frame_index,is_valid_frame,pushup_phase,hips_position,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,left_body_angle,right_body_angle
83,True,Medium,Good,0.362849473953247,0.5871432423591614,-0.4639789760112762,0.999942660331726,0.3658080697059631,0.5659847855567932,-0.4784462749958038,0.9999611377716064,0.3697994947433471,0.5631089806556702,-0.4786426126956939,0.999931573867798,0.3743587732315063,0.5593456029891968,-0.478562980890274,0.9999648332595824,0.3586922287940979,0.5664764046669006,-0.4568080604076385,0.9999662637710572,0.3571332693099975,0.5649569034576416,-0.4570642709732055,0.9999548196792604,0.3554663956165313,0.5634549856185913,-0.4572232961654663,0.9999823570251464,0.3933020830154419,0.540307343006134,-0.4730094075202942,0.9999610185623168,0.3616621494293213,0.5479841828346252,-0.3771005272865295,0.9999488592147828,0.3753203153610229,0.595318078994751,-0.4540217220783233,0.9999706745147704,0.3678022027015686,0.5965840816497803,-0.4276187717914581,0.9999746084213256,0.4668080508708954,0.5678250789642334,-0.4286904633045196,0.9999147653579712,0.3898766040802002,0.5468930006027222,-0.2457817047834396,0.9999868869781494,0.5404238104820251,0.6505261659622192,-0.4454019665718078,0.9974567294120787,0.3746654987335205,0.6220242977142334,-0.154526486992836,0.0711326375603675,0.5211829543113708,0.7803366184234619,-0.4804220795631408,0.9939383268356324,0.3737384080886841,0.730501651763916,-0.1786268800497055,0.7842002511024475,0.5130444169044495,0.8037872314453125,-0.5297368764877319,0.9782972931861876,0.3611539006233215,0.749164879322052,-0.2013247460126876,0.7949922680854797,0.5025785565376282,0.7927753925323486,-0.5325354337692261,0.9790383577346802,0.3657765984535217,0.7509152293205261,-0.2306520044803619,0.8299100399017334,0.50382399559021,0.7864183187484741,-0.4833279252052307,0.947604238986969,0.3765750527381897,0.7461293339729309,-0.1932188719511032,0.7623569369316101,0.5293152928352356,0.5969350337982178,-0.0625810846686363,0.9999682903289796,0.4973610639572143,0.5933928489685059,0.0625598132610321,0.9999790191650392,0.5835604667663574,0.6157171726226807,0.2110581398010254,0.1338739097118377,0.5479920506477356,0.605696976184845,0.3060820698738098,0.0037968102842569,0.6099355816841125,0.6060804724693298,0.4868236780166626,0.3652007579803467,0.5880780220031738,0.5924404859542847,0.5900605916976929,0.0184231791645288,0.6194260120391846,0.5895190238952637,0.5112717747688293,0.2892270684242248,0.5978037714958191,0.5812975168228149,0.61869215965271,0.0398967005312442,0.6020885109901428,0.6576905846595764,0.4539041817188263,0.491501122713089,0.584282636642456,0.6422702670097351,0.5816861987113953,0.0915884301066398,150.32357947585552,149.73925426036928
84,True,Medium,Good,0.360159695148468,0.619569718837738,-0.4533454179763794,0.9999922513961792,0.3616196513175964,0.6012073159217834,-0.4693778157234192,0.9999955892562866,0.3649034798145294,0.5989339351654053,-0.4695483744144439,0.999992609024048,0.3687059283256531,0.5970358848571777,-0.4694664776325226,0.9999959468841552,0.3563713431358337,0.6028359532356262,-0.4458540976047516,0.9999961853027344,0.3552929162979126,0.6015040874481201,-0.4460957646369934,0.9999949932098388,0.3536068201065063,0.5998596549034119,-0.4462403953075409,0.999997854232788,0.3848808407783508,0.5778440237045288,-0.469014048576355,0.999996542930603,0.3595134615898132,0.5737548470497131,-0.3641440570354461,0.9999947547912598,0.3713288307189941,0.6254247426986694,-0.4447945356369018,0.999996781349182,0.3653281331062317,0.6280772686004639,-0.4157848060131073,0.9999966621398926,0.4566473662853241,0.5915959477424622,-0.4323309361934662,0.999956488609314,0.3947755396366119,0.5649232864379883,-0.2220205664634704,0.9999934434890748,0.5220875144004822,0.6613692045211792,-0.4567599594593048,0.9981781244277954,0.3818564713001251,0.6229957342147827,-0.1070010289549827,0.0917450040578842,0.520016610622406,0.7825922966003418,-0.4956946074962616,0.9971720576286316,0.3728392720222473,0.7323118448257446,-0.1124673783779144,0.9267539381980896,0.5111144781112671,0.8069097399711609,-0.5480440258979797,0.9872695207595824,0.3590810596942901,0.7501447200775146,-0.1327617317438125,0.9298498630523682,0.501671552658081,0.7952978610992432,-0.5490762591362,0.9872481226921082,0.3637086749076843,0.7532069683074951,-0.1626927405595779,0.9424989223480223,0.5036316514015198,0.7876058220863342,-0.49803027510643,0.9681158065795898,0.3746700584888458,0.7463100552558899,-0.1270756423473358,0.91001957654953,0.528255820274353,0.6092882752418518,-0.0698413848876953,0.9999922513961792,0.5030080676078796,0.5955747365951538,0.0698562860488891,0.9999954700469972,0.5808426141738892,0.6164387464523315,0.2172105014324188,0.3737881779670715,0.5644589066505432,0.6089916229248047,0.3336434066295624,0.0255459900945425,0.6080777645111084,0.6044678688049316,0.5190386176109314,0.5817092657089233,0.5944273471832275,0.5973201990127563,0.646274745464325,0.0603993944823741,0.6179550886154175,0.5943366289138794,0.5467577576637268,0.4057792127132416,0.6053312420845032,0.5879594087600708,0.678182065486908,0.0907696187496185,0.6052890419960022,0.6560136079788208,0.4942163825035095,0.762810230255127,0.5919281244277954,0.6511458158493042,0.6462031602859497,0.3089401125907898,156.65842531477406,159.9315292097489
85,True,Medium,Good,0.3572700619697571,0.6629369854927063,-0.4243762195110321,0.9999830722808838,0.357434868812561,0.643537700176239,-0.4381253719329834,0.9999899864196776,0.3607552349567413,0.640324056148529,-0.4382823705673218,0.999980926513672,0.3643574118614197,0.6372485160827637,-0.4382064938545227,0.999990463256836,0.351762592792511,0.6459524035453796,-0.4186134040355682,0.999992609024048,0.350614994764328,0.6447878479957581,-0.4188515543937683,0.9999887943267822,0.3494411706924438,0.6437413692474365,-0.4189922511577606,0.9999960660934448,0.3819543123245239,0.6151071786880493,-0.4358978569507599,0.999987006187439,0.3580371141433716,0.6217570900917053,-0.3496488332748413,0.9999886751174928,0.3711684346199035,0.6724358201026917,-0.4155295789241791,0.9999895095825196,0.3644282221794128,0.6738964915275574,-0.3919008672237396,0.999991536140442,0.4600991308689117,0.6307579874992371,-0.3857122957706451,0.9998887777328492,0.3954474925994873,0.5886131525039673,-0.218409925699234,0.9999916553497314,0.5436175465583801,0.6789015531539917,-0.3711283206939697,0.9753355979919434,0.3928688764572143,0.6190003156661987,-0.0690332353115081,0.0248133800923824,0.5198947787284851,0.780433714389801,-0.357782244682312,0.9329794049263,0.3749467730522156,0.7269070148468018,-0.0194561518728733,0.7425514459609985,0.5138668417930603,0.8036470413208008,-0.3902367055416107,0.8064497709274292,0.3595942854881286,0.7467389702796936,-0.0277283061295747,0.75368732213974,0.5024908781051636,0.7923633456230164,-0.3942389786243438,0.7938027381896973,0.3667286336421966,0.7462382912635803,-0.0522609129548072,0.7689520716667175,0.5037956833839417,0.7839997410774231,-0.3592176139354706,0.6436622142791748,0.3763525784015655,0.7401750683784485,-0.0298922527581453,0.6747870445251465,0.5311412215232849,0.6184468865394592,-0.0624253638088703,0.9999520778656006,0.5009569525718689,0.5888488292694092,0.0624266974627971,0.9999802112579346,0.5800637006759644,0.6221152544021606,0.2209649831056594,0.0857243165373802,0.5626101493835449,0.6081587076187134,0.3206935524940491,0.0026987881865352,0.6074996590614319,0.60674649477005,0.5176589488983154,0.2320280820131302,0.5964879989624023,0.5926310420036316,0.6236185431480408,0.0126134408637881,0.6189029812812805,0.5919893383979797,0.5457054376602173,0.203636884689331,0.608762800693512,0.5799907445907593,0.6547183394432068,0.0253096874803304,0.6041703224182129,0.6591746807098389,0.5165635347366333,0.2412493973970413,0.5942527055740356,0.6483936309814453,0.6394416689872742,0.0402311645448207,173.05483388028526,175.17474744883805
86,True,Medium,Good,0.3514758944511413,0.6918781995773315,-0.4113548099994659,0.9999525547027588,0.3527485132217407,0.6779108047485352,-0.425128310918808,0.9999732971191406,0.356219083070755,0.6777220964431763,-0.4253035187721252,0.999953031539917,0.359975129365921,0.677142322063446,-0.4252493977546692,0.9999774694442748,0.3465508818626404,0.6752715706825256,-0.4065987765789032,0.9999788999557496,0.3456671237945556,0.6733245253562927,-0.4068354368209839,0.9999680519104004,0.3448885083198547,0.6712753772735596,-0.4069717526435852,0.9999886751174928,0.3769735693931579,0.6580271124839783,-0.4292077124118805,0.9999730587005616,0.3573434054851532,0.6555320620536804,-0.3465233147144317,0.9999730587005616,0.3660704493522644,0.701655387878418,-0.4052524268627167,0.9999839067459106,0.361039400100708,0.7051236629486084,-0.3826882243156433,0.999984622001648,0.4578310847282409,0.6602334380149841,-0.3827839195728302,0.9998910427093506,0.3955495655536651,0.6010538935661316,-0.2264443933963775,0.9999790191650392,0.5501022338867188,0.6788382530212402,-0.3769047558307647,0.983590304851532,0.3986414670944214,0.6265395283699036,-0.0711475610733032,0.0201996117830276,0.5198333263397217,0.7817780375480652,-0.3787060976028442,0.9439910054206848,0.3752239942550659,0.7271515130996704,0.0037768711335957,0.5431275963783264,0.5143463015556335,0.80729079246521,-0.4133755564689636,0.8545197248458862,0.3599994778633117,0.7429205179214478,-0.0034355456009507,0.5397419333457947,0.5033010244369507,0.792848527431488,-0.4164379835128784,0.8358125686645508,0.3668026924133301,0.7431952357292175,-0.0255172234028577,0.550927996635437,0.5042402744293213,0.7837669849395752,-0.3802686035633087,0.6944257616996765,0.3751905858516693,0.7404340505599976,-0.0053252312354743,0.4472487270832062,0.5330756902694702,0.6317753791809082,-0.0593467615544796,0.9999456405639648,0.5036713480949402,0.5951972007751465,0.0593667067587375,0.9999748468399048,0.5798417925834656,0.6241767406463623,0.230010375380516,0.1961175352334976,0.5642417669296265,0.6049233078956604,0.3121369481086731,0.0045562433078885,0.6078490018844604,0.6073445677757263,0.5442080497741699,0.3516163229942322,0.5962062478065491,0.595922589302063,0.6308602094650269,0.0165094770491123,0.6197001934051514,0.591465175151825,0.5746908783912659,0.2726280987262726,0.608885645866394,0.5808652639389038,0.6637926697731018,0.029224881902337,0.6072211265563965,0.6575843095779419,0.5481948256492615,0.2874952256679535,0.5958496928215027,0.6517525315284729,0.6491292715072632,0.0433203130960464,175.76234642842243,175.34364564791974
87,True,Medium,Good,0.351704478263855,0.7293785810470581,-0.4085891246795654,0.9998866319656372,0.3543091416358948,0.7125751972198486,-0.4253718256950378,0.9999239444732666,0.3582720160484314,0.7110612988471985,-0.4255582392215729,0.9998908042907716,0.3624931573867798,0.7088565230369568,-0.4255037903785705,0.9999417066574096,0.3478863537311554,0.7115371823310852,-0.4090203642845154,0.999930739402771,0.3471379578113556,0.7095759510993958,-0.4092422127723694,0.9999048709869384,0.3466445803642273,0.707730770111084,-0.4093739092350006,0.9999569654464722,0.3773333430290222,0.6877152919769287,-0.4364685416221618,0.9999486207962036,0.355775773525238,0.687775194644928,-0.363121896982193,0.9998983144760132,0.366031289100647,0.7339053750038147,-0.4037477374076843,0.9999657869338988,0.3594151139259338,0.7341327667236328,-0.3839400708675384,0.9999618530273438,0.4590785503387451,0.6941201686859131,-0.3854716718196869,0.9998929500579834,0.3915987610816955,0.622519314289093,-0.249144822359085,0.9999457597732544,0.5504177808761597,0.6910959482192993,-0.3871280252933502,0.9701787829399108,0.3875711858272552,0.6296467781066895,-0.0917138904333114,0.0060534896329045,0.5199440121650696,0.7807446122169495,-0.4038403034210205,0.8975441455841064,0.3712020814418793,0.7221444249153137,-0.0061229937709867,0.1135526224970817,0.514167308807373,0.8079773187637329,-0.4398512840270996,0.8002182841300964,0.357898861169815,0.7379965782165527,-0.0132166510447859,0.1512220352888107,0.5035518407821655,0.7971418499946594,-0.4437139332294464,0.762894332408905,0.3626626133918762,0.7405171990394592,-0.0319619923830032,0.1565257459878921,0.5047951340675354,0.788089394569397,-0.4062065184116363,0.6335617303848267,0.3698413372039795,0.7371395230293274,-0.0135712726041674,0.1163572818040847,0.5310863852500916,0.650932252407074,-0.0548941567540168,0.9999492168426514,0.4976720809936523,0.6060911417007446,0.0548924319446086,0.99996817111969,0.5790631771087646,0.6332345008850098,0.2500874996185303,0.2021654099225998,0.5558105707168579,0.6050540208816528,0.3259508907794952,0.003949400037527,0.6086991429328918,0.6065619587898254,0.5834100246429443,0.5380918979644775,0.5911856293678284,0.5919738411903381,0.6639566421508789,0.0256539564579725,0.6156607270240784,0.5911107659339905,0.61600261926651,0.4464749991893768,0.6031405329704285,0.5803625583648682,0.6990175843238831,0.0454629510641098,0.6067414283752441,0.6578154563903809,0.5908125638961792,0.2920497357845306,0.5931591391563416,0.644781231880188,0.6865720748901367,0.0340389423072338,175.68123824632764,175.09446976518802
88,True,Low,Good,0.3523293137550354,0.7613476514816284,-0.3737620711326599,0.9995242357254028,0.351806104183197,0.747995913028717,-0.3894203305244446,0.9996954202651978,0.355687141418457,0.7459944486618042,-0.389634370803833,0.9995416402816772,0.359972208738327,0.7427161931991577,-0.3895718455314636,0.999772012233734,0.3459286093711853,0.7461965084075928,-0.3737877607345581,0.9997027516365052,0.3452822566032409,0.742012619972229,-0.3740366101264953,0.99959534406662,0.3449558019638061,0.7384479641914368,-0.3741651177406311,0.999823272228241,0.3782292902469635,0.7146188020706177,-0.4001457393169403,0.99978107213974,0.3543067574501037,0.714065432548523,-0.3302888870239258,0.9995864033699036,0.3683251440525055,0.7648138403892517,-0.3690865635871887,0.9998062252998352,0.362385630607605,0.7658233642578125,-0.3503584265708923,0.9997641444206238,0.4599646329879761,0.7078511714935303,-0.3382470607757568,0.999794900417328,0.3885929584503174,0.640140175819397,-0.2310715168714523,0.99982088804245,0.5551020503044128,0.6650777459144592,-0.2989200055599212,0.950523853302002,0.3855041861534118,0.6339554786682129,-0.0720923691987991,0.00286271632649,0.5196540355682373,0.7818310260772705,-0.2742400169372558,0.7760969996452332,0.3730579316616058,0.7245405912399292,0.0314664989709854,0.0226493626832962,0.5167337656021118,0.8085996508598328,-0.2989179790019989,0.6624206900596619,0.3565636277198791,0.7442538142204285,0.0284545067697763,0.0332298018038272,0.5042886137962341,0.7997575998306274,-0.3039142191410064,0.6164214015007019,0.3620097041130066,0.7481441497802734,0.0118804322555661,0.0333163402974605,0.5038901567459106,0.7895897626876831,-0.2756911516189575,0.4563777446746826,0.370841920375824,0.7429313063621521,0.0255777891725301,0.0260893050581216,0.5382742285728455,0.6472423076629639,-0.0445576719939708,0.9998964071273804,0.4991825222969055,0.6122153997421265,0.0445582494139671,0.999909281730652,0.5804193019866943,0.625974178314209,0.2461476922035217,0.1711475551128387,0.5548016428947449,0.6092258095741272,0.3022743165493011,0.0022347432095557,0.6075316667556763,0.608574628829956,0.5691549777984619,0.5023266673088074,0.5932356119155884,0.5934802889823914,0.6193253993988037,0.0231986157596111,0.6165375709533691,0.594556987285614,0.6006573438644409,0.4930042922496795,0.6031699776649475,0.5790736079216003,0.652222216129303,0.048212457448244,0.6069120168685913,0.6604534983634949,0.5770715475082397,0.2437677532434463,0.5922871828079224,0.6437116861343384,0.6386601328849792,0.0269340146332979,176.20904634188972,176.4938459070489
89,True,Low,Good,0.3564591407775879,0.7896768450737,-0.4081023335456848,0.9996957778930664,0.3560501635074615,0.7762402296066284,-0.4238205552101135,0.9998306035995485,0.3597298264503479,0.7737774848937988,-0.424048900604248,0.999735414981842,0.3637434840202331,0.770595133304596,-0.4239568710327148,0.999874234199524,0.349447101354599,0.7748430371284485,-0.4069809317588806,0.999833345413208,0.3479182124137878,0.7720193862915039,-0.4072467982769012,0.9997654557228088,0.3464064598083496,0.7692334651947021,-0.4073843657970428,0.9998946189880372,0.3813494145870209,0.7387272715568542,-0.4292986989021301,0.9998600482940674,0.3510409593582153,0.7473781704902649,-0.3540800511837005,0.9997041821479796,0.3696633875370025,0.791755199432373,-0.4012943208217621,0.9998548030853271,0.3631002902984619,0.7942328453063965,-0.3811181187629699,0.9998016953468324,0.4629376232624054,0.7129666805267334,-0.3594148457050323,0.9998693466186525,0.3834176659584045,0.66426682472229,-0.2460558861494064,0.9998173117637634,0.5515260100364685,0.663475513458252,-0.3035770952701568,0.9616644978523254,0.3773257434368133,0.6219765543937683,-0.0768940225243568,0.0020279160235077,0.5223232507705688,0.7776651978492737,-0.2714661955833435,0.72324538230896,0.3764938712120056,0.7044939398765564,0.0306677035987377,0.0034225867129862,0.5197287201881409,0.8068863153457642,-0.2962443232536316,0.5979135632514954,0.3632001876831054,0.7159793972969055,0.0283742845058441,0.0059061902575194,0.5062275528907776,0.7985168099403381,-0.3022396266460418,0.5660474300384521,0.3719058036804199,0.7307079434394836,0.0095765674486756,0.0060339230112731,0.5056833028793335,0.7884762287139893,-0.2729359567165375,0.4091066718101501,0.3796988725662231,0.7292810082435608,0.0241361707448959,0.0055005471222102,0.534354567527771,0.6485989093780518,-0.0482840687036514,0.9999138116836548,0.4945711195468902,0.6234745979309082,0.0483358241617679,0.999908208847046,0.5817838907241821,0.6268011331558228,0.2342167645692825,0.1743234246969223,0.5519182682037354,0.6156841516494751,0.2939597368240356,0.0020831958390772,0.610099196434021,0.6058802008628845,0.55625319480896,0.4367760419845581,0.5953710079193115,0.5987173318862915,0.6127402186393738,0.0217941328883171,0.618314802646637,0.5873905420303345,0.5876554250717163,0.4328693449497223,0.6051838397979736,0.5850459337234497,0.6458452343940735,0.0471474602818489,0.6114327311515808,0.6568944454193115,0.5594238042831421,0.2163434475660324,0.5992223620414734,0.6482508778572083,0.6286154985427856,0.0244698002934455,174.06445757692657,179.00541997973144
90,True,Low,Good,0.3629808127880096,0.8078802227973938,-0.410222440958023,0.9993504881858826,0.3619797527790069,0.792831540107727,-0.4272772669792175,0.9995999932289124,0.365238606929779,0.7900273203849792,-0.4274946451187134,0.9993027448654176,0.3684516549110412,0.7868590950965881,-0.4273793995380401,0.9996639490127563,0.3549724221229553,0.7933782339096069,-0.4126864671707153,0.9996700286865234,0.3528582751750946,0.791631817817688,-0.4129684865474701,0.9995515942573548,0.3507255315780639,0.7896919250488281,-0.4131395518779754,0.9998183846473694,0.3850161433219909,0.7541046738624573,-0.4332188367843628,0.999563992023468,0.3535313308238983,0.7662575244903564,-0.3688112795352936,0.999460756778717,0.3745279312133789,0.8094688653945923,-0.4027976989746094,0.9996436834335328,0.3680196404457092,0.8134452104568481,-0.3857490122318268,0.9996256828308104,0.464741438627243,0.7193014621734619,-0.3586515188217163,0.9996834993362428,0.3790992498397827,0.6713665723800659,-0.2710734605789184,0.9998412132263184,0.5487853288650513,0.661251962184906,-0.3075940907001495,0.8992422223091125,0.3698030710220337,0.6054571270942688,-0.1174860373139381,0.0079120928421616,0.521791398525238,0.7789105772972107,-0.2816277742385864,0.3101861178874969,0.3663449585437774,0.6888455748558044,-0.014839437790215,0.0025106645189225,0.5197884440422058,0.8053879737854004,-0.304570585489273,0.2150094658136367,0.3556643724441528,0.7008602619171143,-0.019792940467596,0.0034418208524584,0.5064504742622375,0.799927830696106,-0.3115771412849426,0.2022865861654281,0.3643672168254852,0.7127577066421509,-0.0351784341037273,0.0034023215994238,0.5055376291275024,0.7915051579475403,-0.2834495604038238,0.1273527443408966,0.3714651763439178,0.7105648517608643,-0.019831271842122,0.003163355635479,0.5322942137718201,0.6518725156784058,-0.0450538918375968,0.999883770942688,0.4908715486526489,0.6282848119735718,0.0450175702571868,0.9998935461044312,0.5803885459899902,0.6288003325462341,0.2439195662736892,0.0626362562179565,0.5479167699813843,0.6152459979057312,0.3137191832065582,0.0010909183183684,0.6081222295761108,0.6019412279129028,0.5651886463165283,0.2369386404752731,0.5886328220367432,0.5928700566291809,0.6306928396224976,0.0139004839584231,0.6167651414871216,0.584585428237915,0.5965115427970886,0.2749512493610382,0.5997419953346252,0.5783540606498718,0.6635294556617737,0.037024650722742,0.6120692491531372,0.656913697719574,0.5729154944419861,0.1013894900679588,0.597633421421051,0.6486225724220276,0.651584267616272,0.0130711290985345,173.59237060704098,176.44137568724372
91,True,Low,Good,0.363219678401947,0.8179548978805542,-0.42819544672966,0.9988270401954652,0.3619990646839142,0.8032737374305725,-0.4468905329704284,0.999200403690338,0.3656014800071716,0.80018550157547,-0.4471159279346466,0.998570680618286,0.3692329525947571,0.7966126203536987,-0.4470061361789703,0.9993407130241394,0.3542827069759369,0.8042791485786438,-0.4323436319828033,0.9993983507156372,0.3519770503044128,0.8024998903274536,-0.4326447546482086,0.9991565942764282,0.3495961725711822,0.8006536364555359,-0.4328361451625824,0.9996786117553712,0.385744035243988,0.7632501721382141,-0.453815221786499,0.9990133047103882,0.3517580032348633,0.7774689197540283,-0.3900610506534576,0.998804211616516,0.3759533762931824,0.8177973031997681,-0.4204411208629608,0.999344289302826,0.3685531914234161,0.8226251602172852,-0.4036017656326294,0.999382257461548,0.4687248170375824,0.7323958873748779,-0.3721628785133362,0.9996808767318726,0.3745472729206085,0.6676761507987976,-0.2786650061607361,0.9998692274093628,0.5466366410255432,0.6693273186683655,-0.2773270010948181,0.6901492476463318,0.3717666864395141,0.6029952764511108,-0.1039512455463409,0.0038449321873486,0.5208200216293335,0.7799011468887329,-0.1983329653739929,0.0995480492711067,0.3789581060409546,0.6914992332458496,0.0037950363475829,0.0014049680903553,0.517399251461029,0.807567298412323,-0.2133220732212066,0.0675040856003761,0.3695030808448791,0.7069107890129089,0.0011159267742186,0.0019444912904873,0.5048089623451233,0.8013402819633484,-0.2233882546424865,0.0634488016366958,0.3801330626010895,0.7199486494064331,-0.0179011896252632,0.0018963279435411,0.5033480525016785,0.792131781578064,-0.1998334378004074,0.0395312756299972,0.3868586421012878,0.7159541845321655,-0.002477602334693,0.0017689695814624,0.5316240787506104,0.6504623293876648,-0.0456292293965816,0.9999040365219116,0.4907533228397369,0.6268421411514282,0.0455552376806736,0.9999151229858398,0.5797873735427856,0.6349497437477112,0.2550629079341888,0.0300137773156166,0.5439789891242981,0.6189108490943909,0.3328930735588074,0.0008119459962472,0.6058849096298218,0.6052728295326233,0.5866431593894958,0.1513329446315765,0.5839204788208008,0.5921874046325684,0.6618905067443848,0.0123386401683092,0.6137598752975464,0.587384045124054,0.6190254092216492,0.1480719745159149,0.5964294672012329,0.5801226496696472,0.6963149309158325,0.0270557552576065,0.6114441156387329,0.6584910750389099,0.5984694361686707,0.057909570634365,0.5928107500076294,0.6458811163902283,0.6877943873405457,0.0097994236275553,165.03633358017026,175.51087322978984
92,True,Low,Good,0.3635692298412323,0.8157288432121277,-0.426384687423706,0.9984999895095824,0.3619755506515503,0.8004999160766602,-0.4443926215171814,0.9990540146827698,0.3650617897510528,0.7974553108215332,-0.4446159303188324,0.998177170753479,0.368251234292984,0.7940475940704346,-0.4445011615753174,0.9992050528526306,0.3548273742198944,0.8020183444023132,-0.4297035038471222,0.9992883801460266,0.3525461256504059,0.800628125667572,-0.4300103187561035,0.998946726322174,0.3500718176364898,0.7992003560066223,-0.43020960688591,0.9996223449707032,0.3840172290802002,0.761620283126831,-0.449449747800827,0.9986504912376404,0.3517941534519195,0.775923490524292,-0.38510262966156,0.998561441898346,0.375443696975708,0.8150445818901062,-0.4181892871856689,0.999099850654602,0.368807703256607,0.8198139667510986,-0.401187539100647,0.9991551637649536,0.4668063819408417,0.7332057356834412,-0.3687085211277008,0.999545395374298,0.37421515583992,0.669501781463623,-0.272927314043045,0.9998295307159424,0.542771577835083,0.6780774593353271,-0.2780632376670837,0.6072107553482056,0.3728910684585571,0.6028235554695129,-0.1012872532010078,0.0035488363355398,0.5199316143989563,0.7843990921974182,-0.2028847634792328,0.0647646263241767,0.3821789026260376,0.6899054646492004,0.0056061851792037,0.0011693704873323,0.5175977945327759,0.8102696537971497,-0.218263179063797,0.0421775504946708,0.3728671669960022,0.7054914236068726,0.003003666177392,0.0015389990294352,0.5048237442970276,0.8028531074523926,-0.2277194708585739,0.0414196364581584,0.383167028427124,0.7189809083938599,-0.0164695214480161,0.0015144633362069,0.5039770007133484,0.7939696907997131,-0.2042212337255478,0.0252851136028766,0.3898238837718963,0.7148151993751526,-0.0009004357270896,0.0014649773947894,0.5314666032791138,0.6523807048797607,-0.0458025112748146,0.9999018907546996,0.489820122718811,0.6303520798683167,0.0457371547818183,0.9999181032180786,0.5775455236434937,0.6405545473098755,0.2447070330381393,0.0287039540708065,0.5424509644508362,0.6206865310668945,0.3261336982250213,0.0009913746034726,0.6061210036277771,0.606759786605835,0.5726810693740845,0.1180530488491058,0.5850611925125122,0.5906953811645508,0.6527994871139526,0.0127737130969762,0.6136850714683533,0.5885922312736511,0.604747474193573,0.1088933050632476,0.5949333310127258,0.5796352028846741,0.6869491934776306,0.026798952370882,0.6109892725944519,0.65831458568573,0.5860146880149841,0.049638669937849,0.5938720107078552,0.6430907249450684,0.6800103187561035,0.0105019770562648,166.46567619677873,172.9515053968006
