frame_index,is_valid_frame,pushup_phase,hips_position,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,left_body_angle,right_body_angle,left_angle_elbow,right_angle_elbow,left_arm_distance,right_arm_distance
65,True,Medium,Good,0.3754194974899292,0.6513134837150574,-0.3999684751033783,0.9999914169311525,0.3743190467357635,0.6277283430099487,-0.4132314622402191,0.9999951124191284,0.3780240416526794,0.6234534382820129,-0.4133778214454651,0.9999895095825196,0.3821475505828857,0.6198223829269409,-0.4132857620716095,0.9999948740005492,0.3673992455005646,0.6330270767211914,-0.3930461704730987,0.9999957084655762,0.3656275272369385,0.6327987313270569,-0.3932960629463196,0.999993085861206,0.3639202117919922,0.6325519680976868,-0.393448144197464,0.999997615814209,0.3964811563491821,0.5968118906021118,-0.410589188337326,0.9999938011169434,0.3732874393463135,0.6071934103965759,-0.3209010660648346,0.9999942779541016,0.3881931900978088,0.6550038456916809,-0.3913561403751373,0.9999934434890748,0.3817171156406402,0.6611841320991516,-0.3667408525943756,0.9999936819076538,0.472408652305603,0.6051862835884094,-0.3575140833854675,0.9999479055404664,0.408118724822998,0.5767080187797546,-0.1990124881267547,0.9999935626983644,0.5592159628868103,0.6680141687393188,-0.3465309143066406,0.9939007759094238,0.40636146068573,0.6199541687965393,-0.0720774829387664,0.0197630319744348,0.539923906326294,0.7767190933227539,-0.3325959146022796,0.9785289764404296,0.3926597833633423,0.7280128002166748,-0.0316931381821632,0.6829895973205566,0.5316861271858215,0.8008363842964172,-0.3599562346935272,0.9225033521652222,0.3790811002254486,0.7480728626251221,-0.0378467291593551,0.7077049612998962,0.5213306546211243,0.7883486747741699,-0.3627325594425201,0.9235066771507264,0.3836842477321625,0.7515429854393005,-0.0592929646372795,0.7309718132019043,0.5234684944152832,0.7794619798660278,-0.3330467045307159,0.8409824371337891,0.395394504070282,0.7440485954284668,-0.0408379882574081,0.6539477705955505,0.535849928855896,0.6192325949668884,-0.0588487572968006,0.9999579191207886,0.5102072954177856,0.6095116138458252,0.0588463805615901,0.9999762773513794,0.6027419567108154,0.626897394657135,0.1653239130973816,0.0865548849105835,0.5689974427223206,0.6092775464057922,0.27663654088974,0.0026145903393626,0.6372964978218079,0.5970954298973083,0.4014024436473846,0.2691579163074493,0.6069983243942261,0.590579092502594,0.5274127125740051,0.0146006718277931,0.6477552652359009,0.5850992202758789,0.4226208329200744,0.2271503955125808,0.6229052543640137,0.5845444798469543,0.5531567335128784,0.0390704236924648,0.6370155811309814,0.6548480987548828,0.378656655550003,0.3566651344299316,0.6063336133956909,0.6460497975349426,0.5326578617095947,0.0601842664182186,150.55297919932616,149.69493034622525,115.83201147982047,175.10041921871627,0.18434156975798283,0.15209245792190765
66,True,Medium,Good,0.3748123049736023,0.6728131175041199,-0.387294590473175,0.9999852180480956,0.3732779324054718,0.6546592116355896,-0.4029423296451568,0.9999905824661256,0.3767307996749878,0.6514424085617065,-0.4030906856060028,0.9999816417694092,0.380668580532074,0.647718608379364,-0.4030081927776336,0.999990463256836,0.3675253987312317,0.6563136577606201,-0.3832372426986694,0.999992609024048,0.3662791550159454,0.6552045345306396,-0.3834762871265411,0.9999886751174928,0.3649030327796936,0.6542757153511047,-0.3836105465888977,0.9999959468841552,0.3957479596138,0.6206047534942627,-0.4104269742965698,0.9999877214431764,0.3741870522499084,0.6284844279289246,-0.3230456709861755,0.9999889135360718,0.3897945880889892,0.6789193153381348,-0.3819217979907989,0.9999887943267822,0.3832416534423828,0.6825540065765381,-0.3579403162002563,0.9999901056289672,0.4731512665748596,0.6314167380332947,-0.3593403995037079,0.9999167919158936,0.4127947092056274,0.5820498466491699,-0.2043227106332779,0.999991536140442,0.564062774181366,0.673886775970459,-0.3392738401889801,0.9794616103172302,0.4214219450950622,0.6077029705047607,-0.0623258538544178,0.0131302764639258,0.5408180952072144,0.7798827886581421,-0.3086217045783996,0.9176889061927797,0.3976016640663147,0.7182943820953369,-0.0035049810539931,0.5798280835151672,0.5325990319252014,0.8015893697738647,-0.3331827223300934,0.7852122187614441,0.3851109743118286,0.7382909059524536,-0.0075658038258552,0.616699755191803,0.5221655368804932,0.791472315788269,-0.3361758291721344,0.7691068053245544,0.3886943161487579,0.741976261138916,-0.0282964054495096,0.6285826563835144,0.5233541131019592,0.7826478481292725,-0.3088059425354004,0.6163780093193054,0.3966930508613586,0.7359510660171509,-0.0119882188737392,0.5316706299781799,0.5409154891967773,0.6222154498100281,-0.0579708702862262,0.9999507665634156,0.5135327577590942,0.5949397683143616,0.0579546578228473,0.999974012374878,0.604984700679779,0.6296752691268921,0.1905310153961181,0.1210303083062172,0.5735012292861938,0.6079263687133789,0.3030539155006408,0.0024142540059983,0.63783198595047,0.5994502902030945,0.4486562013626098,0.384747177362442,0.6106697916984558,0.5903682708740234,0.5730989575386047,0.0176959130913019,0.6488908529281616,0.5849019885063171,0.4725700914859772,0.3293574452400207,0.6226412653923035,0.5787537097930908,0.6007571220397949,0.0398049168288707,0.6344972848892212,0.6529766917228699,0.4425869286060333,0.3350679278373718,0.6110545992851257,0.6513738036155701,0.5890921950340271,0.046643491834402,168.66874085357983,164.27016036774793,102.67097577530319,149.25679158121363,0.16315933281703568,0.13708902968343983
67,True,Medium,Good,0.376554012298584,0.6917542219161987,-0.3918018639087677,0.9999833106994628,0.3755565881729126,0.676353394985199,-0.4060736298561096,0.999990463256836,0.3786136507987976,0.6743434071540833,-0.4062197208404541,0.9999797344207764,0.3817603588104248,0.6720446348190308,-0.4061297178268432,0.9999903440475464,0.3698740601539612,0.6770899295806885,-0.3858692944049835,0.9999920129776,0.3682359457015991,0.6760730147361755,-0.3861080110073089,0.9999864101409912,0.3664857745170593,0.6750237345695496,-0.3862452805042267,0.9999954700469972,0.3969930410385132,0.6429842114448547,-0.4078302979469299,0.9999849796295166,0.3706324696540832,0.6580370664596558,-0.3179713487625122,0.9999855756759644,0.3895013332366943,0.6957725882530212,-0.3845627605915069,0.999984860420227,0.3838853240013122,0.7018945813179016,-0.3598868250846863,0.9999853372573853,0.4732125997543335,0.6391640901565552,-0.352444589138031,0.9998750686645508,0.4116892218589782,0.5898764729499817,-0.1972019672393798,0.999984860420227,0.5665532350540161,0.6720969676971436,-0.3388766348361969,0.9634386301040648,0.4197649359703064,0.6132506132125854,-0.0557840131223201,0.0065124495886266,0.540878415107727,0.7760801315307617,-0.3159572780132293,0.8454049229621887,0.3969056010246277,0.7202284932136536,0.0034253273624926,0.3114090859889984,0.5343986749649048,0.801604151725769,-0.3410223722457886,0.6458731889724731,0.3827409744262695,0.739151120185852,-0.0004059172060806,0.3494434952735901,0.52271968126297,0.7886857986450195,-0.3439819514751434,0.6263371706008911,0.3877290189266205,0.7420535087585449,-0.020624728873372,0.3605454862117767,0.5232775211334229,0.7802664041519165,-0.3162681460380554,0.4468981027603149,0.3962035477161407,0.7363690137863159,-0.0049432003870606,0.2839661538600921,0.5420166850090027,0.6247014403343201,-0.0582640208303928,0.9999121427536012,0.514739453792572,0.5987430810928345,0.0582548417150974,0.9999552965164183,0.6055371165275574,0.6239871978759766,0.1781170219182968,0.0539515279233455,0.5709835290908813,0.5970598459243774,0.2876433134078979,0.0010721137514337,0.640582263469696,0.5991470813751221,0.4321817457675934,0.2079357206821441,0.6128178834915161,0.5893269777297974,0.5536897778511047,0.0083323260769248,0.6510576009750366,0.5854882597923279,0.455563873052597,0.1905704140663147,0.620464563369751,0.5791817903518677,0.5807298421859741,0.0221335906535387,0.6357988119125366,0.6539238691329956,0.4243156909942627,0.173045128583908,0.6101369857788086,0.6544920206069946,0.5678154826164246,0.0219051297754049,172.0912319266182,164.59994803332404,95.56442989540926,148.87835510976146,0.15272414659451528,0.13118766951125616
68,True,Medium,Good,0.3740463256835937,0.7064375877380371,-0.4115738272666931,0.9999402761459352,0.374252587556839,0.6901678442955017,-0.4256432652473449,0.999963402748108,0.3780694007873535,0.6881064176559448,-0.4257980585098266,0.9999338388442992,0.3815968632698059,0.6860182881355286,-0.425723135471344,0.9999693632125854,0.3678373992443084,0.6907896399497986,-0.4066676199436188,0.9999715089797974,0.3657786846160888,0.6890867948532104,-0.4068950414657593,0.999954342842102,0.3641287982463836,0.6867694854736328,-0.4070479869842529,0.9999836683273317,0.3962718844413757,0.6636350750923157,-0.4260852932929992,0.9999605417251588,0.3745273947715759,0.6654691696166992,-0.3416007459163666,0.9999514818191528,0.3883804082870483,0.7069054245948792,-0.4033893942832947,0.9999699592590332,0.3834802508354187,0.7151495218276978,-0.3803179860115051,0.9999699592590332,0.470552921295166,0.6554903984069824,-0.376020073890686,0.9997807145118712,0.4114217162132263,0.6009485721588135,-0.2061588019132614,0.9999661445617676,0.5599815845489502,0.6713031530380249,-0.3613563776016235,0.8994301557540894,0.4097547531127929,0.6256471276283264,-0.0376756079494953,0.0037425267510116,0.5418760776519775,0.7779653072357178,-0.3395334482192993,0.6430575251579285,0.3962643146514892,0.7246315479278564,0.0423275418579578,0.2312064170837402,0.534604012966156,0.800441563129425,-0.3695859611034393,0.3601485192775726,0.3821030855178833,0.740060567855835,0.0381988622248172,0.2588899433612823,0.5223811268806458,0.7883581519126892,-0.3719436526298523,0.3447761535644531,0.3882814347743988,0.7402803897857666,0.0168722979724407,0.2671069502830505,0.5239601731300354,0.7794560194015503,-0.3398391306400299,0.2064291983842849,0.3966412544250488,0.735813558101654,0.0338339433073997,0.1943496465682983,0.5404118299484253,0.6288222670555115,-0.0612700618803501,0.9999228715896606,0.5129435062408447,0.5982462167739868,0.0612903125584125,0.9999622106552124,0.6047187447547913,0.6310476660728455,0.2026039212942123,0.0589360855519771,0.5734126567840576,0.6028133034706116,0.3270220756530761,0.0019004679052159,0.6384117007255554,0.6015761494636536,0.4868059456348419,0.1620094180107116,0.6094433069229126,0.5863355398178101,0.6222888827323914,0.0097692376002669,0.6482540369033813,0.5873395800590515,0.5134829878807068,0.1066152676939964,0.6192365884780884,0.5753557085990906,0.6520189642906189,0.0153382457792758,0.6354382038116455,0.6533896923065186,0.47781702876091,0.1556230932474136,0.6081436276435852,0.6314038634300232,0.632584273815155,0.0257240310311317,179.85420716189648,169.37156911894573,90.39346288185897,176.10023030858906,0.14172895231851967,0.12460828751407116
69,True,Medium,Good,0.3751677870750427,0.7294157147407532,-0.401703804731369,0.9998226761817932,0.3761368691921234,0.7147905230522156,-0.416931688785553,0.9998989105224608,0.3799095153808594,0.712278425693512,-0.4171106517314911,0.9998003840446472,0.3834336996078491,0.7096729278564453,-0.4170430302619934,0.9999227523803712,0.370478868484497,0.7152560353279114,-0.397685170173645,0.9999037981033324,0.3691988885402679,0.7138171792030334,-0.3979233503341675,0.9998238682746888,0.3678183853626251,0.7125545144081116,-0.3980628550052643,0.9999405145645142,0.3975474238395691,0.6849480867385864,-0.4243543744087219,0.9998761415481568,0.3774731159210205,0.6875380277633667,-0.3382398784160614,0.9998039603233336,0.3913112878799438,0.729904055595398,-0.396518737077713,0.9999191761016846,0.3849427402019501,0.7328921556472778,-0.3730109930038452,0.9998956918716432,0.4743901193141937,0.6657387614250183,-0.3753752112388611,0.9998140931129456,0.4092032313346863,0.6186950206756592,-0.2181179821491241,0.999910831451416,0.5658606886863708,0.6664882302284241,-0.3757723569869995,0.9407901167869568,0.4137673377990722,0.6323241591453552,-0.0684576332569122,0.0017465606797486,0.5410967469215393,0.7769401669502258,-0.3722048997879028,0.6717348694801331,0.3946757316589355,0.721950352191925,0.0129718799144029,0.0292616263031959,0.5361396670341492,0.8047487735748291,-0.4037546813488006,0.4162503182888031,0.381502240896225,0.739758312702179,0.0092138415202498,0.0342412330210208,0.5233219265937805,0.7891345024108887,-0.4048235118389129,0.3979557454586029,0.3863301575183868,0.7432070970535278,-0.0107136545702815,0.0357145294547081,0.5240387916564941,0.780098557472229,-0.3725222945213318,0.2247097641229629,0.3944175839424133,0.7371433973312378,0.004917258862406,0.0282365269958972,0.5454135537147522,0.6267470121383667,-0.0573676005005836,0.9998725652694702,0.5124070048332214,0.6034702062606812,0.0573710016906261,0.9999130964279176,0.6067736148834229,0.6282045841217041,0.1944235265254974,0.0444739051163196,0.5688486695289612,0.6075734496116638,0.2965306937694549,0.0007994468905963,0.6398465633392334,0.598335325717926,0.4629634022712707,0.1465307921171188,0.6061074733734131,0.5900198817253113,0.5813905596733093,0.0054160724394023,0.6493852734565735,0.584315299987793,0.4878270626068115,0.1016728803515434,0.6166549324989319,0.5777734518051147,0.6099787354469299,0.0105975177139043,0.6353277564048767,0.6523657441139221,0.4512136578559875,0.1180901974439621,0.6122205257415771,0.6467919945716858,0.5911587476730347,0.013599052093923,173.43406032555006,174.54469062270402,77.83239232172127,149.46034889626029,0.1296746959029661,0.10427229609710773
70,True,Medium,Good,0.3782918751239776,0.7470734119415283,-0.3929568231105804,0.9997703433036804,0.379223495721817,0.7311074137687683,-0.4076690971851349,0.9998680353164672,0.3831920921802521,0.7283288836479187,-0.4078470170497894,0.9997366070747375,0.3870570361614227,0.7250301241874695,-0.4077572226524353,0.9998903274536132,0.3732669949531555,0.7321548461914062,-0.3896410763263702,0.9998729228973388,0.3718467950820923,0.7311015129089355,-0.3898942768573761,0.9997814297676086,0.3702192008495331,0.728489339351654,-0.3900357484817505,0.9999222755432128,0.4012244343757629,0.6975136399269104,-0.4121019840240478,0.9998321533203124,0.3788818120956421,0.7066901922225952,-0.3318453729152679,0.999767005443573,0.3942599892616272,0.7486902475357056,-0.386420875787735,0.9998601675033568,0.387734055519104,0.7529256343841553,-0.3646858930587768,0.9998264908790588,0.4782440662384033,0.6777970194816589,-0.3541432917118072,0.999686360359192,0.4068232774734497,0.6295213103294373,-0.2200175523757934,0.9998691082000732,0.5655274987220764,0.6633963584899902,-0.3519951403141022,0.9439424276351928,0.406075656414032,0.6343968510627747,-0.0741176903247833,0.0021136214490979,0.5423285365104675,0.7783581018447876,-0.3512381613254547,0.6313527822494507,0.3906900286674499,0.7258931398391724,0.0139047009870409,0.0233356598764657,0.536458432674408,0.7985695600509644,-0.3797293305397033,0.4127506613731384,0.3757492303848266,0.7429731488227844,0.0108275283128023,0.0304833240807056,0.5255345702171326,0.791657567024231,-0.3813203275203705,0.3983931243419647,0.3803824186325073,0.7448757886886597,-0.006556796375662,0.0311062578111886,0.5260747075080872,0.78349369764328,-0.3516590297222137,0.2449038177728653,0.3882458508014679,0.7394609451293945,0.0072368416003882,0.026218619197607,0.5509976148605347,0.6369317770004272,-0.0528536401689052,0.99986732006073,0.5137845277786255,0.6124231219291687,0.0528403855860233,0.9999070167541504,0.6098344326019287,0.630828320980072,0.1976495832204818,0.079639121890068,0.5720133781433105,0.6068846583366394,0.2892345488071441,0.0015512944664806,0.6421979665756226,0.6001272797584534,0.4655568301677704,0.2788011431694031,0.6111927032470703,0.5878422260284424,0.5632675290107727,0.0150769408792257,0.6500147581100464,0.5836411118507385,0.4903919994831085,0.2217265516519546,0.6233378052711487,0.5748252272605896,0.590819776058197,0.0285249780863523,0.6406491994857788,0.6554228067398071,0.4562761783599853,0.1960016340017318,0.619254469871521,0.6404298543930054,0.5726439952850342,0.0275315269827842,178.96630828441886,170.14027198705512,69.222409535923,179.17258013711267,0.11924491861750348,0.09771290211681231
71,True,Medium,Good,0.3765285909175873,0.7692749500274658,-0.3969572782516479,0.9997027516365052,0.3759368062019348,0.7550784349441528,-0.4119892716407776,0.9998193383216858,0.3795154690742492,0.7518951892852783,-0.4121942818164825,0.9996767044067384,0.3834012746810913,0.748001217842102,-0.412110686302185,0.9998598098754884,0.37017422914505,0.754570484161377,-0.3965369164943695,0.999817192554474,0.3689863681793213,0.7518391609191895,-0.3968048393726349,0.999705135822296,0.3675721883773803,0.748276948928833,-0.3969488739967346,0.999881625175476,0.3998755812644958,0.7172010540962219,-0.4155492782592773,0.9998168349266052,0.3744192123413086,0.7244264483451843,-0.3468059599399566,0.9996287822723388,0.3924227654933929,0.7696361541748047,-0.389371246099472,0.9998283386230468,0.3864645361900329,0.7703002691268921,-0.3710007965564728,0.9997740387916564,0.4814099967479706,0.6932328939437866,-0.3505496382713318,0.9997591376304626,0.4069921374320984,0.6354526281356812,-0.2407382130622863,0.9997860789299012,0.5667720437049866,0.6631840467453003,-0.3309204578399658,0.9244344234466552,0.3995164632797241,0.6265551447868347,-0.0853691920638084,0.0021603249479085,0.5423324704170227,0.7747859954833984,-0.3267343640327453,0.6372849941253662,0.393165111541748,0.714501142501831,0.0146319111809134,0.0120976502075791,0.5408340692520142,0.7970983982086182,-0.354705810546875,0.4718535244464874,0.3814507126808166,0.7365767359733582,0.0108515573665499,0.0170882251113653,0.526134192943573,0.790474534034729,-0.3590452373027801,0.4531072378158569,0.3857237100601196,0.7412320375442505,-0.0070862937718629,0.0174061395227909,0.5256951451301575,0.7817593812942505,-0.3283371925354004,0.3041341602802276,0.3965721726417541,0.7353346347808838,0.0080448957160115,0.015116118825972,0.5570992231369019,0.6411033272743225,-0.0458724834024906,0.9998764991760254,0.5180323123931885,0.6103693246841431,0.0458134785294532,0.9998883008956908,0.6102808117866516,0.6329724192619324,0.2290463596582412,0.0530096925795078,0.5755324363708496,0.6026634573936462,0.3040097057819366,0.0012073059333488,0.6408079266548157,0.6026051044464111,0.530174970626831,0.1856401860713958,0.6084787845611572,0.5882077217102051,0.6079884767532349,0.0097357919439673,0.6479009389877319,0.5861349701881409,0.5588183403015137,0.1718970537185669,0.6190934181213379,0.575171947479248,0.6392385959625244,0.0211690664291381,0.6408228874206543,0.6548792123794556,0.5293052792549133,0.0982764884829521,0.6208800673484802,0.6469449996948242,0.6259648203849792,0.0134803317487239,176.63291153432385,173.52701371348348,58.25494910792268,44.167669216353104,0.1017961500680973,0.08024870259678861
72,True,Medium,Good,0.3840128183364868,0.7786991596221924,-0.3926775753498077,0.9998188614845276,0.3826205730438232,0.7645019888877869,-0.4080151915550232,0.99989652633667,0.38640296459198,0.760444700717926,-0.4081977903842926,0.9998053908348083,0.3904165923595428,0.7556856274604797,-0.4081130027770996,0.9999217987060548,0.376442015171051,0.7664891481399536,-0.3902541697025299,0.9998964071273804,0.3749835193157196,0.7648977041244507,-0.3905068337917328,0.9998218417167664,0.3734737634658813,0.7634500861167908,-0.3906459808349609,0.999930500984192,0.4060113430023193,0.7256559133529663,-0.4148880243301391,0.9998840093612672,0.3785821199417114,0.7419945597648621,-0.3356221914291382,0.9997808337211608,0.3980547785758972,0.778461217880249,-0.3869000673294067,0.9999008178710938,0.3915590941905975,0.7827131748199463,-0.3654273748397827,0.9998613595962524,0.4804974794387817,0.6988484263420105,-0.3595177233219147,0.9998434782028198,0.4099037647247314,0.6586264967918396,-0.2296470701694488,0.999840497970581,0.5622826814651489,0.6692184805870056,-0.3586954474449157,0.9718074798583984,0.4105859994888305,0.6373476982116699,-0.0791430249810218,0.0021724510006606,0.5430785417556763,0.7725673913955688,-0.3676066100597381,0.6426026821136475,0.4082933962345123,0.7073929309844971,0.0265606269240379,0.0019486960954964,0.5420629978179932,0.7961709499359131,-0.3984651565551758,0.4229189753532409,0.3989603519439697,0.7201403975486755,0.0256659649312496,0.0023842575028538,0.5276362299919128,0.7891427278518677,-0.3995352983474731,0.4098660945892334,0.4067672491073608,0.7318280935287476,0.0079924026504158,0.0023812185972929,0.5271198749542236,0.780701756477356,-0.3681380450725555,0.2493138164281845,0.4133061170578003,0.7295031547546387,0.0204224325716495,0.0023905241396278,0.5539212226867676,0.642318069934845,-0.0500626601278781,0.9999332427978516,0.5132614970207214,0.6192358136177063,0.0500444397330284,0.9999343156814576,0.6104759573936462,0.6382746696472168,0.2069234400987625,0.1028763130307197,0.5690457224845886,0.608084499835968,0.2945711314678192,0.0018764865817502,0.6409462690353394,0.6004246473312378,0.4861597716808319,0.2676667869091034,0.6138798594474792,0.5938546061515808,0.5811995267868042,0.0126852337270975,0.6481832265853882,0.5841684341430664,0.5126310586929321,0.2042669057846069,0.6166508197784424,0.5755028128623962,0.6101731657981873,0.02258619107306,0.6419998407363892,0.6547779440879822,0.4818635284900665,0.1857276558876037,0.6172177791595459,0.6395084857940674,0.5953105688095093,0.0224459376186132,174.07680611614924,177.9343115046575,59.558507815732874,0.038268415106614814,0.09669992331578553,0.048793015796741675
73,True,Medium,Good,0.3864831924438476,0.7919601202011108,-0.3900051116943359,0.999678373336792,0.38440802693367,0.7787290811538696,-0.4060262739658355,0.9998183846473694,0.3875347673892975,0.7751731872558594,-0.4062082469463348,0.9996401071548462,0.3910433948040008,0.7708766460418701,-0.4061133861541748,0.99985933303833,0.3788368999958038,0.780122697353363,-0.3903039991855621,0.9998164772987366,0.3772871792316437,0.7783350348472595,-0.3905609846115112,0.9996763467788696,0.3757569491863251,0.7764545679092407,-0.3907183706760406,0.9998773336410522,0.4078118205070495,0.7369709014892578,-0.410752922296524,0.999760925769806,0.3791043162345886,0.7532931566238403,-0.3412169814109802,0.999536395072937,0.3998232185840606,0.7898775935173035,-0.3827784657478332,0.9997909665107728,0.3936568200588226,0.7937983870506287,-0.3641277253627777,0.9997194409370422,0.4807466864585876,0.7013761401176453,-0.3503829836845398,0.9997034668922424,0.4049715995788574,0.6621809005737305,-0.2412018477916717,0.9997907280921936,0.5637062191963196,0.6656635403633118,-0.3353416919708252,0.9241620898246764,0.3893074989318847,0.6159518957138062,-0.0999134555459022,0.005348443519324,0.5436632633209229,0.7691896557807922,-0.329820841550827,0.3279330730438232,0.3779683411121368,0.7007191181182861,-0.0035663647577166,0.0020144572481513,0.5426799654960632,0.7927907109260559,-0.355503648519516,0.1878072768449783,0.3622925281524658,0.7184081077575684,-0.0074372589588165,0.0024307151325047,0.5284108519554138,0.7872688174247742,-0.3597943186759949,0.1829739362001419,0.3757975399494171,0.724835216999054,-0.0219707507640123,0.0023554461076855,0.5278726816177368,0.7785672545433044,-0.3309984505176544,0.109788529574871,0.3830458223819732,0.7220597267150879,-0.0087680360302329,0.0023091083858162,0.548446774482727,0.6460733413696289,-0.0466455854475498,0.999919891357422,0.5078876614570618,0.6251499056816101,0.0465884320437908,0.9999243021011353,0.608323335647583,0.6370742917060852,0.1999903917312622,0.0357834175229072,0.5695239901542664,0.6149292588233948,0.2792231738567352,0.001410559983924,0.640059232711792,0.5992466807365417,0.4766014814376831,0.1424520164728164,0.6159172654151917,0.596016526222229,0.5559800863265991,0.0111140022054314,0.647254228591919,0.582826554775238,0.5029685497283936,0.1274429857730865,0.6158185005187988,0.577812135219574,0.584283709526062,0.0239737704396247,0.6425906419754028,0.6531088948249817,0.4764065146446228,0.0694121718406677,0.6202084422111511,0.6450639367103577,0.5720807313919067,0.0122149363160133,173.37868915820098,176.10766979229655,55.75191088278527,26.337407740440817,0.0925049650055067,0.04705709488835895
74,True,Low,Good,0.3912666738033294,0.8015002012252808,-0.3983836472034454,0.9997991919517516,0.3891706466674804,0.7867424488067627,-0.4162168204784393,0.9998610019683838,0.3919301033020019,0.7830368280410767,-0.4164141416549682,0.9997631907463074,0.3946614265441894,0.7791227102279663,-0.4163087606430053,0.999886989593506,0.3828133940696716,0.7897305488586426,-0.400387555360794,0.999880313873291,0.3805543184280395,0.7888342142105103,-0.4006572067737579,0.9998263716697692,0.3782776594161987,0.7877703309059143,-0.4008050858974457,0.9999247789382936,0.40864297747612,0.7441917657852173,-0.4233416616916656,0.9998241066932678,0.3801321685314178,0.7638919949531555,-0.3531704246997833,0.999706208705902,0.4021420478820801,0.8001976013183594,-0.3911699950695038,0.9998592138290404,0.3961770534515381,0.8053757548332214,-0.3724201321601867,0.999836564064026,0.485153466463089,0.7112653255462646,-0.3535879254341125,0.9998328685760498,0.4021150469779968,0.6657972931861877,-0.2483949065208435,0.9998959302902222,0.5681933760643005,0.6602954268455505,-0.2984168231487274,0.9440603852272034,0.3980463743209839,0.6115296483039856,-0.0851976349949836,0.0128290141001343,0.54591965675354,0.7692115306854248,-0.2582144141197204,0.4667659699916839,0.4117299914360046,0.6916173696517944,0.0166765600442886,0.002792669693008,0.5453356504440308,0.7946221828460693,-0.2793183028697967,0.3359581232070923,0.4055225253105163,0.7059316039085388,0.014121638610959,0.0034816998522728,0.5312572717666626,0.7888796329498291,-0.287059336900711,0.3168440461158752,0.4124535620212555,0.728040874004364,-0.0048026056028902,0.0033931438811123,0.5307788252830505,0.7797896862030029,-0.2597566843032837,0.2095063179731369,0.4204311370849609,0.7119666337966919,0.0101969987154006,0.0032797814346849,0.5540497303009033,0.6462741494178772,-0.0448948070406913,0.9999501705169678,0.5161035060882568,0.6237878203392029,0.044838648289442,0.9999492168426514,0.608275294303894,0.6313708424568176,0.220731720328331,0.1478723138570785,0.5755997896194458,0.6069290637969971,0.2979699671268463,0.0046639251522719,0.6433042287826538,0.6001636981964111,0.5138156414031982,0.5294784903526306,0.6156414151191711,0.5870280265808105,0.5897842645645142,0.055119402706623,0.6502871513366699,0.5804659724235535,0.5415361523628235,0.4771962463855743,0.6279890537261963,0.5715453624725342,0.6194033622741699,0.0958990305662155,0.6445767879486084,0.6512295007705688,0.511177122592926,0.2570970356464386,0.626227080821991,0.6343836784362793,0.601087749004364,0.0418484508991241,171.03540694283944,175.20176117123071,46.900575599694925,5.40812727729047,0.08396602034421387,0.027552196021739365
