frame_index,is_valid_frame,pushup_phase,hips_position,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,left_body_angle,right_body_angle,left_angle_elbow,right_angle_elbow
172,True,Medium,Good,0.158189058303833,0.3581036329269409,-0.0736378654837608,0.999806821346283,0.1583510935306549,0.3241942524909973,-0.0945188477635383,0.999601185321808,0.1604734063148498,0.3217326402664184,-0.0947740599513053,0.9996077418327332,0.1621817946434021,0.3197118937969208,-0.0946612209081649,0.99960857629776,0.158486008644104,0.3246946334838867,-0.0619411692023277,0.9998013377189636,0.1608005762100219,0.3226031064987182,-0.0624451525509357,0.9998552799224854,0.1630660593509674,0.3200806379318237,-0.062543861567974,0.9999066591262816,0.1839676201343536,0.3033449649810791,-0.136698842048645,0.999679684638977,0.184889405965805,0.305486261844635,0.0104054268449544,0.9998615980148317,0.1752194464206695,0.3741277158260345,-0.0793688744306564,0.9990413784980774,0.1756635904312133,0.375074177980423,-0.039861612021923,0.999445617198944,0.2475432157516479,0.3836550116539001,-0.2013110816478729,0.9998308420181274,0.2852895259857178,0.3468095064163208,0.1503336280584335,0.999480664730072,0.2989520728588104,0.5961824059486389,-0.2373398691415786,0.9180561900138856,0.3320837020874023,0.5526962876319885,0.1817849278450012,0.0129763158038258,0.3004199266433716,0.8042887449264526,-0.2250272333621978,0.8879140615463257,0.3343557715415954,0.7388359904289246,0.1157853305339813,0.055086750537157,0.2729289531707763,0.8224214315414429,-0.2666113972663879,0.901273250579834,0.3099645972251892,0.744724452495575,0.1092177405953407,0.0828954502940177,0.2704559564590454,0.8113791942596436,-0.2508058547973633,0.894234836101532,0.307695984840393,0.7508545517921448,0.0693112984299659,0.0854821652173996,0.2808848023414612,0.8089056015014648,-0.2176985144615173,0.8146937489509583,0.3168479800224304,0.7538890242576599,0.0953395962715148,0.071524366736412,0.5025187134742737,0.5094485878944397,-0.1064482629299163,0.9998385906219482,0.5063592195510864,0.4801494777202606,0.1063987612724304,0.9997866749763488,0.6819829344749451,0.587350606918335,-0.0524513944983482,0.6079534292221069,0.684622585773468,0.5587805509567261,0.1180362403392791,0.0078134927898645,0.864716649055481,0.609215497970581,-0.0012909837532788,0.702612042427063,0.8504723310470581,0.5979390144348145,0.172423779964447,0.0319712497293949,0.8978449106216431,0.5955332517623901,-0.0033470718190073,0.8006547689437866,0.8859559297561646,0.5844062566757202,0.1738362461328506,0.1010477095842361,0.8576188087463379,0.7390100359916687,-0.1046991199254989,0.7826511859893799,0.8519276976585388,0.7167835235595703,0.0926495641469955,0.1289638131856918,166.02504334237636,164.2610635160227,193.19411243186565,192.1053903477615
173,True,High,Good,0.155179351568222,0.3321339786052704,-0.061666864901781,0.9999046325683594,0.1576829552650451,0.2982427477836609,-0.0841963812708854,0.9998136162757874,0.1598844528198242,0.2956471145153045,-0.0844653472304344,0.9998239874839784,0.1619879603385925,0.2932592034339905,-0.0843188166618347,0.999817669391632,0.1574039757251739,0.2986350059509277,-0.0497585013508796,0.9999053478240968,0.159549742937088,0.2967370450496673,-0.0502718985080719,0.9999343156814576,0.1621375083923339,0.2948881983757019,-0.0503627881407737,0.9999563694000244,0.1832880079746246,0.2818726599216461,-0.13569937646389,0.999841332435608,0.1837674975395202,0.2848851680755615,0.0197161100804805,0.9999302625656128,0.1735509932041168,0.3519876897335052,-0.0708770751953125,0.9994741082191468,0.1737346649169922,0.3524937331676483,-0.0291035361588001,0.9997079968452454,0.2495381981134414,0.3708297610282898,-0.2110059708356857,0.9998880624771118,0.2891778349876404,0.3315960466861725,0.1607571840286255,0.999611794948578,0.2973344922065735,0.5906345248222351,-0.2351177483797073,0.9519626498222352,0.3280026018619537,0.5412933826446533,0.1895067542791366,0.018358351662755,0.2999730408191681,0.8038523197174072,-0.2033638656139373,0.9194205403327942,0.3342623114585876,0.7354776859283447,0.114610955119133,0.0662588402628898,0.2700161337852478,0.8194887638092041,-0.243133082985878,0.9271693229675292,0.3110654354095459,0.7357629537582397,0.1072053015232086,0.0940625816583633,0.267676830291748,0.8074706792831421,-0.2283560931682586,0.92210453748703,0.3081926107406616,0.7436105012893677,0.067007377743721,0.0981645435094833,0.2798138558864593,0.8059945702552795,-0.195431962609291,0.8578544855117798,0.3164777159690857,0.7481175661087036,0.0935850068926811,0.0835293978452682,0.5028318166732788,0.5073281526565552,-0.1106816753745079,0.9998549222946168,0.5082181692123413,0.4743560254573822,0.1106580048799514,0.999805748462677,0.6846799254417419,0.5782026052474976,-0.0347443558275699,0.6531359553337097,0.6850072741508484,0.5500298738479614,0.1278331279754638,0.0120360078290104,0.8690007328987122,0.6109166145324707,0.0207275953143835,0.7070542573928833,0.8515428900718689,0.5895286798477173,0.183414340019226,0.0428855642676353,0.9043949842453004,0.5955409407615662,0.018629627302289,0.7797238826751709,0.8909627795219421,0.5768741369247437,0.1848101913928985,0.1276052147150039,0.8528448343276978,0.7399697303771973,-0.0824076682329177,0.7923255562782288,0.8423972129821777,0.7090284824371338,0.106432020664215,0.1673724800348281,164.06961641819512,161.90031369178416,191.55892899294548,188.64300153397386
174,True,High,Good,0.1608108282089233,0.3213131725788116,-0.0825730711221695,0.9999216794967652,0.1613944768905639,0.2913445234298706,-0.1042296513915062,0.999831199645996,0.1636173129081726,0.2881101965904236,-0.1044957339763641,0.999842643737793,0.1657418012619018,0.2853995561599731,-0.1043539866805076,0.999830722808838,0.1614165008068084,0.2917182445526123,-0.0701783373951911,0.9999183416366576,0.1638953685760498,0.2892847657203674,-0.0706763714551925,0.9999450445175172,0.1665576994419098,0.2869285643100738,-0.0707605630159378,0.9999626874923706,0.1889451742172241,0.2712093293666839,-0.1510736644268036,0.999862551689148,0.1886018216609954,0.274611234664917,0.0027341542299836,0.999945878982544,0.1772431135177612,0.3373749852180481,-0.0901554524898529,0.9995750784873962,0.1776606738567352,0.3385847806930542,-0.0487894788384437,0.9997662901878356,0.2550547122955322,0.3544691801071167,-0.2236062884330749,0.9998934268951416,0.2918626368045807,0.3243103623390198,0.1486557871103286,0.9996598958969116,0.2897937893867492,0.581608235836029,-0.2515855729579925,0.9568739533424376,0.3226808607578277,0.5404277443885803,0.1737747490406036,0.0206383690237998,0.299573540687561,0.8126064538955688,-0.2255123704671859,0.940898597240448,0.335216760635376,0.7428710460662842,0.0966530218720436,0.0912198796868324,0.2737551927566528,0.8294801712036133,-0.267782062292099,0.9456653594970704,0.3137195706367492,0.7473393678665161,0.0895771756768226,0.1296634823083877,0.271925151348114,0.815584123134613,-0.2518724203109741,0.9414536356925964,0.3118019700050354,0.7558576464653015,0.0471696183085441,0.1345749646425247,0.2814219892024994,0.8150363564491272,-0.2176253050565719,0.8876146078109741,0.32081338763237,0.7603377103805542,0.0750107243657112,0.1130799353122711,0.5071738362312317,0.4967275261878967,-0.1126226112246513,0.9998668432235718,0.5117851495742798,0.4705940186977386,0.1125952079892158,0.9998236298561096,0.6838362812995911,0.5732583999633789,-0.0378248207271099,0.7290405631065369,0.6828362345695496,0.5452970266342163,0.1433672904968261,0.011126629076898,0.8655484914779663,0.6096808910369873,0.0217073019593954,0.7859660983085632,0.8482457399368286,0.5906100273132324,0.1986892074346542,0.0492428131401538,0.905748724937439,0.5961176156997681,0.0199532900005579,0.8563886880874634,0.8882817029953003,0.579674482345581,0.1997724324464798,0.1508827805519104,0.8545348644256592,0.7408132553100586,-0.0836742967367172,0.8646520972251892,0.8438163995742798,0.7118683457374573,0.11659786850214,0.2120022177696228,164.56803619748666,162.52736222742627,186.27126432956388,184.57223038836185
175,True,High,Good,0.1582576632499694,0.3142977058887481,-0.0692645907402038,0.9998511075973512,0.1593519151210785,0.2793305516242981,-0.0921061038970947,0.9997172951698304,0.1622200310230255,0.27664515376091,-0.0923820585012435,0.9997403025627136,0.1650618016719818,0.2741172909736633,-0.0921937078237533,0.9997065663337708,0.1589505672454834,0.2795367836952209,-0.057443019002676,0.9998579025268556,0.1618153750896453,0.2773523926734924,-0.0579847618937492,0.9999088048934937,0.1649022996425628,0.2754798531532287,-0.058104608207941,0.9999370574951172,0.1876241862773895,0.256354808807373,-0.1440037339925766,0.9997686743736268,0.1876562237739563,0.2605672776699066,0.0121255675330758,0.999914050102234,0.1774882674217224,0.3313841819763183,-0.0782780572772026,0.9991944432258606,0.176838219165802,0.3321332037448883,-0.0363841690123081,0.9995768666267396,0.2534875273704529,0.3435378074645996,-0.216042160987854,0.999846577644348,0.2925674021244049,0.309838593006134,0.14987313747406,0.9995490908622742,0.2949657440185547,0.5793442130088806,-0.2415824830532074,0.9537858963012696,0.325157880783081,0.5362656116485596,0.1744834035634994,0.0217609424144029,0.3035939931869507,0.8069114089012146,-0.208684965968132,0.9263915419578552,0.3378427624702453,0.7363096475601196,0.100945271551609,0.0950339809060096,0.2734492719173431,0.8260471820831299,-0.2474065274000167,0.9331194758415222,0.3110808134078979,0.7416179180145264,0.0940782576799392,0.1276443749666214,0.2707397937774658,0.8160619735717773,-0.2322566509246826,0.9297268390655518,0.3080452978610992,0.7539280652999878,0.0544720701873302,0.1351822465658188,0.2834435105323791,0.8148587942123413,-0.2003699541091919,0.8712966442108154,0.3194409012794494,0.7563568353652954,0.080525130033493,0.1125541552901268,0.5084494948387146,0.4923353791236877,-0.1088883578777313,0.9997287392616272,0.5129784345626831,0.4651663303375244,0.1088238954544067,0.999652862548828,0.6833767890930176,0.5743622779846191,-0.0129667967557907,0.5608135461807251,0.6846939325332642,0.5438358187675476,0.147169291973114,0.0098793003708124,0.8641706705093384,0.6142547726631165,0.0473264493048191,0.6626648306846619,0.8497768640518188,0.5964677929878235,0.193321943283081,0.0404057949781417,0.9061827659606934,0.599841296672821,0.045605432242155,0.759946882724762,0.8848333358764648,0.5829892754554749,0.1938153058290481,0.1186179965734481,0.8544400930404663,0.7378283739089966,-0.062079831957817,0.7729499936103821,0.8437085151672363,0.7108325958251953,0.108114093542099,0.1657025068998336,164.8572768125488,162.40784371186507,187.80490189720254,184.56224858441504
176,True,High,Good,0.1636379063129425,0.3105467557907104,-0.083424687385559,0.999920129776001,0.1640242636203766,0.2760874629020691,-0.1052748635411262,0.999840259552002,0.166214257478714,0.2729608714580536,-0.1055397540330886,0.9998499155044556,0.1682694554328918,0.2700204849243164,-0.1053721606731414,0.999837040901184,0.1633410453796386,0.2768546342849731,-0.0715966969728469,0.9999160766601562,0.1651020944118499,0.2747675776481628,-0.0721155703067779,0.9999418258666992,0.1671371161937713,0.2729917168617248,-0.0722095668315887,0.9999594688415528,0.1904457807540893,0.2509731352329254,-0.1503381580114364,0.9998555183410645,0.1894184648990631,0.2571699619293213,0.0013484930386766,0.999935507774353,0.1830424070358276,0.3268077969551086,-0.0897081792354583,0.9994528889656068,0.182472825050354,0.3277619779109955,-0.0490118823945522,0.999691367149353,0.2567896246910095,0.3315828740596771,-0.2189056575298309,0.9998824596405028,0.2934391796588897,0.2953811287879944,0.1452289074659347,0.999606192111969,0.2943227887153625,0.5757028460502625,-0.2435115724802017,0.9512466788291932,0.3296922445297241,0.5256987810134888,0.1746814846992492,0.0185697227716445,0.3040781021118164,0.8091319799423218,-0.2086179852485656,0.9320982098579408,0.3461074233055115,0.7228794097900391,0.1091485321521759,0.071660004556179,0.2729300260543823,0.8284610509872437,-0.2485243678092956,0.9370576739311218,0.3191338181495666,0.7261079549789429,0.1030926182866096,0.0973633453249931,0.2725660502910614,0.8131301403045654,-0.2325924038887024,0.9334510564804076,0.3173073232173919,0.7362110018730164,0.062644712626934,0.1014950200915336,0.2852860391139984,0.8122125864028931,-0.2001769095659256,0.8769834637641907,0.3271506428718567,0.7412804365158081,0.088550180196762,0.0860229060053825,0.5086636543273926,0.487995445728302,-0.107833556830883,0.9998319149017334,0.5127488970756531,0.4553003013134002,0.1077722460031509,0.9997676014900208,0.6854499578475952,0.5690227746963501,-0.0233774110674858,0.6058833599090576,0.6850348711013794,0.5420144200325012,0.1396087557077407,0.0108160302042961,0.8656731247901917,0.6090795993804932,0.0340085811913013,0.6957428455352783,0.8513602018356323,0.5923616886138916,0.1953062266111374,0.0413676984608173,0.903882622718811,0.594813883304596,0.0321112051606178,0.7915442585945129,0.8854279518127441,0.5792278051376343,0.1969629377126693,0.1279672682285308,0.8539212942123413,0.7413280010223389,-0.068984143435955,0.7961273193359375,0.8423177003860474,0.7123630046844482,0.1187081784009933,0.1725354045629501,163.2842611990278,162.29430889852034,186.34764161607254,184.18635794916364
177,True,High,Good,0.1638833582401275,0.3095400333404541,-0.0864660888910293,0.9998918771743774,0.1640710830688476,0.2749676406383514,-0.1075545996427536,0.9997962117195128,0.1663594841957092,0.2713145613670349,-0.1078319028019905,0.9998136162757874,0.16843181848526,0.267863392829895,-0.1076716557145118,0.9997939467430116,0.1636482775211334,0.2759444117546081,-0.0739548429846763,0.9998935461044312,0.165663480758667,0.2733907103538513,-0.0744839683175087,0.9999281167984008,0.1678631901741027,0.2710078060626983,-0.0745846703648567,0.9999486207962036,0.1912491917610168,0.248293787240982,-0.1509835124015808,0.9998303651809692,0.1905661523342132,0.2534948885440826,0.0005906504811719,0.9999233484268188,0.1831459999084472,0.3235965967178345,-0.0924557223916053,0.9993433356285096,0.1829749345779419,0.3249381184577942,-0.0518016181886196,0.9996241331100464,0.2568018436431885,0.3271055519580841,-0.218923881649971,0.999858856201172,0.2943480610847473,0.2960719764232635,0.1438885033130645,0.999518632888794,0.2949128746986389,0.5697764158248901,-0.2521716356277466,0.9539179801940918,0.3308825492858886,0.5299157500267029,0.169624388217926,0.0178009793162345,0.3043339848518371,0.7975707650184631,-0.232330247759819,0.9387234449386596,0.3434303402900696,0.7273268699645996,0.1014381647109985,0.0733982026576995,0.2745601534843445,0.819495439529419,-0.2743004262447357,0.9452912211418152,0.3162372708320617,0.7318700551986694,0.0951541289687156,0.1008177623152732,0.2734783291816711,0.8067026138305664,-0.2574782371520996,0.9420847296714784,0.3150044679641723,0.741555392742157,0.0543061345815658,0.1050656959414482,0.2863036394119262,0.8053911328315735,-0.2241206765174865,0.8915045261383057,0.3253960013389587,0.7460740804672241,0.0805924981832504,0.0887988582253456,0.5070734620094299,0.4771625101566314,-0.1079562306404113,0.999809205532074,0.5124610066413879,0.4498342871665954,0.1078947335481643,0.9997368454933168,0.6817039251327515,0.5672188401222229,-0.0288368146866559,0.6438344717025757,0.6822408437728882,0.5430066585540771,0.1388870775699615,0.0104558058083057,0.8617603182792664,0.6066527366638184,0.0237457249313592,0.7375766038894653,0.8501855134963989,0.5972369313240051,0.1845692992210388,0.0429876148700714,0.902341604232788,0.5955504179000854,0.0212328117340803,0.8324611783027649,0.886040449142456,0.5898244976997375,0.1849296391010284,0.1421145498752594,0.8564821481704712,0.740074634552002,-0.0844334438443183,0.8277634978294373,0.8480718731880188,0.7175964117050171,0.1019376218318939,0.1830735653638839,165.72772882430465,165.3597652822969,186.5570122575841,185.24287185041237
178,True,High,Good,0.1597053706645965,0.3014970123767853,-0.0770014151930809,0.9998968839645386,0.1613091230392456,0.2675143182277679,-0.0983727872371673,0.9997934699058532,0.1637172400951385,0.2647280395030975,-0.0986482128500938,0.9998098015785216,0.1660917699337005,0.262311577796936,-0.0984815135598182,0.9997887015342712,0.1605876982212066,0.2682437896728515,-0.064005009829998,0.9998948574066162,0.1627551615238189,0.2665843963623047,-0.0645276978611946,0.9999300241470336,0.1653384864330291,0.265215516090393,-0.0646197795867919,0.9999507665634156,0.1888959109783172,0.2453009933233261,-0.14459328353405,0.9998160004615784,0.1879782974720001,0.2512732148170471,0.0105588622391223,0.9999254941940308,0.1787119209766388,0.3184565305709839,-0.0841163843870163,0.999336302280426,0.1785159707069397,0.3192518353462219,-0.0424586795270442,0.9996349811553956,0.253604382276535,0.3294911384582519,-0.2166013121604919,0.9998669624328612,0.295086145401001,0.298462450504303,0.1541942507028579,0.999583899974823,0.2963937520980835,0.5693943500518799,-0.2485042214393615,0.954724133014679,0.3320630490779876,0.5278522968292236,0.181170642375946,0.0236491244286298,0.3070286214351654,0.8004381656646729,-0.2257889360189438,0.9374565482139589,0.3437927365303039,0.7298012971878052,0.1101115643978118,0.1028554290533065,0.2778231203556061,0.8203216195106506,-0.2677203118801117,0.9434251189231871,0.3153667449951172,0.7368757724761963,0.1041134074330329,0.1349499523639679,0.2761775851249695,0.8088035583496094,-0.2508065700531006,0.9395574927330016,0.3136752247810364,0.7474734783172607,0.0618232935667037,0.1411656141281128,0.2888031303882599,0.8071966171264648,-0.2173115313053131,0.8882052898406982,0.3249070644378662,0.7504402995109558,0.088625855743885,0.1192766726016998,0.5047926902770996,0.4796084463596344,-0.1110807284712791,0.9997829794883728,0.511993408203125,0.4458274841308594,0.1110309064388275,0.9997060894966124,0.6797264218330383,0.5669562816619873,-0.0335103794932365,0.6413129568099976,0.6818128228187561,0.5389816761016846,0.1346738040447235,0.0102810934185981,0.8611865043640137,0.6057095527648926,0.0116718942299485,0.7264776825904846,0.8510591387748718,0.5934233069419861,0.1806548684835434,0.041311390697956,0.9032812118530272,0.5964282751083374,0.0083972020074725,0.8171091079711914,0.8894487023353577,0.5892226696014404,0.1810385584831237,0.1292605847120285,0.8541809320449829,0.7365050315856934,-0.0968849211931228,0.8173446655273438,0.8471666574478149,0.7159961462020874,0.0984210819005966,0.1753329336643219,165.47514030884207,166.60990371746297,187.47754024509538,185.83298000520773
179,True,High,Good,0.1615871787071228,0.3097785115242004,-0.0837519466876983,0.9999195337295532,0.1622678637504577,0.2746055126190185,-0.102936215698719,0.9998457431793212,0.1650944352149963,0.2714100480079651,-0.1032207235693931,0.999862790107727,0.1674060225486755,0.2688065767288208,-0.1030681058764457,0.999847412109375,0.1619526445865631,0.2762619256973266,-0.0699638351798057,0.9999195337295532,0.1643677055835724,0.2744931280612945,-0.0704815462231636,0.9999462366104126,0.166642278432846,0.2726619839668274,-0.0705585032701492,0.9999605417251588,0.1901277899742126,0.2538335621356964,-0.1402375996112823,0.9998750686645508,0.1888385415077209,0.259389728307724,0.0085233869031071,0.9999408721923828,0.1797201633453369,0.3249724805355072,-0.0878593549132347,0.9994897842407228,0.1798811256885528,0.3265032470226288,-0.0480568073689937,0.999702513217926,0.2545563578605652,0.3443866968154907,-0.2111991494894027,0.9998819828033448,0.2918527126312256,0.3077574968338012,0.1572035104036331,0.9994924068450928,0.2974950671195984,0.5753950476646423,-0.2500963509082794,0.96891450881958,0.3362162709236145,0.5313459038734436,0.1827052682638168,0.020008223131299,0.3045334219932556,0.7994317412376404,-0.2449204325675964,0.9599907994270324,0.3382312655448913,0.7299255132675171,0.1093953028321266,0.0926379859447479,0.2763198614120483,0.8167871832847595,-0.290441483259201,0.9640036225318908,0.31728196144104,0.7308167219161987,0.1033547595143318,0.1303758174180984,0.27365243434906,0.8053572773933411,-0.2725352644920349,0.9613124132156372,0.3157324194908142,0.7415375113487244,0.0605925768613815,0.136675164103508,0.2849795818328857,0.80404132604599,-0.2367929518222808,0.9244757890701294,0.3242254257202148,0.7484169006347656,0.0876938328146934,0.1146760135889053,0.5078786611557007,0.4816150665283203,-0.11014936119318,0.9997853636741638,0.5122409462928772,0.4519722163677215,0.1101153716444969,0.9996707439422609,0.6809765696525574,0.5727619528770447,-0.0501990430057048,0.7851024270057678,0.6810690760612488,0.538338303565979,0.1275407969951629,0.0121691673994064,0.8646203279495239,0.610304057598114,-0.0195703357458114,0.8363648653030396,0.8533763289451599,0.5932488441467285,0.1810761243104934,0.0493105128407478,0.90564626455307,0.600051999092102,-0.0243367739021778,0.893732488155365,0.8910553455352783,0.5860515832901001,0.1820109635591507,0.1566922068595886,0.860100507736206,0.7403570413589478,-0.1324592530727386,0.8953737616539001,0.8483519554138184,0.7182501554489136,0.1004940643906593,0.210430160164833,168.13606712986714,166.29175043026302,188.7302759818409,190.64128772460896
180,True,High,Good,0.15777587890625,0.3238937258720398,-0.0685986950993537,0.9997898936271667,0.1585471928119659,0.288980096578598,-0.0923251882195472,0.9996139407157898,0.1613489985466003,0.2864288687705993,-0.0926149487495422,0.9996607303619384,0.1639216244220733,0.2837698459625244,-0.0924460366368293,0.9996155500411988,0.1583348512649536,0.2890965342521667,-0.0583627969026565,0.999800145626068,0.1610698699951172,0.2872125506401062,-0.0589157082140445,0.999872088432312,0.1636448800563812,0.2851402759552002,-0.0590351335704326,0.9999083280563354,0.1848973929882049,0.2639764249324798,-0.1455092430114746,0.999710738658905,0.1842619478702545,0.2685689330101013,0.0079289702698588,0.9998745918273926,0.1758431494235992,0.3408184945583343,-0.0777638852596283,0.9989181756973268,0.1753362715244293,0.3416492640972137,-0.0366311371326446,0.9993908405303956,0.2485547363758087,0.3458780646324157,-0.2178103923797607,0.999836564064026,0.2884165048599243,0.3112952709197998,0.1489856988191604,0.999415636062622,0.3036189973354339,0.5782320499420166,-0.2529109120368957,0.957542359828949,0.3344380855560303,0.5342223644256592,0.1716786026954651,0.0184637736529111,0.3077414035797119,0.7997090816497803,-0.2324277758598327,0.9324590563774108,0.3399596214294433,0.73468017578125,0.0940032228827476,0.088620439171791,0.275322288274765,0.8191630840301514,-0.273120254278183,0.9414462447166444,0.312078058719635,0.7410887479782104,0.0864481106400489,0.1238078251481056,0.272899329662323,0.8084616661071777,-0.2571169435977936,0.9380958676338196,0.3089313507080078,0.7517510652542114,0.0471785441040992,0.1299359500408172,0.286329448223114,0.8067029714584351,-0.2242366820573806,0.8864790797233582,0.3188857436180115,0.754719614982605,0.0734135881066322,0.1087344288825988,0.5072146654129028,0.4921287298202514,-0.1086928695440292,0.9997803568840028,0.5123775005340576,0.4586881101131439,0.1086470633745193,0.9996918439865112,0.6797677278518677,0.5763893127441406,-0.0314358621835708,0.7367141842842102,0.680158257484436,0.5406812429428101,0.1414297968149185,0.0142627218738198,0.8657621145248413,0.6055728793144226,0.0046118446625769,0.8248178362846375,0.8506209850311279,0.591521143913269,0.1869163960218429,0.058224257081747,0.905193030834198,0.5927762985229492,0.0002308694092789,0.8663491010665894,0.8851873278617859,0.5790196061134338,0.187144324183464,0.1633584946393966,0.862547755241394,0.7435945272445679,-0.108287014067173,0.8788564205169678,0.8498140573501587,0.7128828167915344,0.1058862060308456,0.2217161655426025,164.70781672061875,164.5388285794281,192.2659115561634,190.0866162963822
181,True,Medium,Good,0.1575075685977935,0.3457003831863403,-0.0672421902418136,0.9998157620429992,0.155358076095581,0.3102082014083862,-0.091848574578762,0.999646782875061,0.1578811705112457,0.3074710071086883,-0.092132918536663,0.9996824264526368,0.1602628231048584,0.3046549260616302,-0.0919714719057083,0.9996504783630372,0.155277281999588,0.3101213276386261,-0.057559099048376,0.9998214840888976,0.1580280065536499,0.3076348900794983,-0.0581113696098327,0.9998838901519777,0.1608444154262542,0.3051450848579407,-0.058227926492691,0.9999196529388428,0.1804669499397277,0.282647967338562,-0.1468555778264999,0.9997205138206482,0.1809101998805999,0.2877684831619262,0.0081855747848749,0.99988055229187,0.1759065389633178,0.3583815097808838,-0.0768536999821662,0.9990496039390564,0.1758796572685241,0.3589705526828766,-0.0352271683514118,0.9994664788246156,0.2457404434680938,0.3591245710849762,-0.2156517058610916,0.9998505115509032,0.2860968708992004,0.3189361095428467,0.1496095210313797,0.9995290040969848,0.306535542011261,0.5830257534980774,-0.2465706616640091,0.9446244239807128,0.3416650295257568,0.5376946926116943,0.181032195687294,0.0172725692391395,0.3071892857551574,0.795896053314209,-0.2245465219020843,0.9149029850959778,0.339060366153717,0.7318651676177979,0.1060694679617881,0.0915667340159416,0.2767023742198944,0.8176456689834595,-0.2651053369045257,0.9276692867279052,0.3124750554561615,0.7368723154067993,0.0976438596844673,0.1277228444814682,0.2735259234905243,0.8086861371994019,-0.2499233037233352,0.9240190386772156,0.3102390766143799,0.7470396161079407,0.0578908026218414,0.1338261216878891,0.2865979671478271,0.8052849173545837,-0.2166729718446731,0.864421010017395,0.3197025060653686,0.7515593767166138,0.0852676555514335,0.1115776449441909,0.5050771832466125,0.5002665519714355,-0.1083222478628158,0.999805986881256,0.5101408362388611,0.465791642665863,0.1082771345973014,0.9997374415397644,0.6808953285217285,0.5787954926490784,-0.0302857086062431,0.6612582802772522,0.6803733110427856,0.5414173603057861,0.1400995850563049,0.0113678006455302,0.8633289337158203,0.6068422198295593,0.0131021104753017,0.7610693573951721,0.8505611419677734,0.5895362496376038,0.1958193928003311,0.0430501773953437,0.903923749923706,0.5961092114448547,0.0094910310581326,0.8206092715263367,0.8860387802124023,0.5792211890220642,0.1971744298934936,0.1306501775979995,0.8582050204277039,0.7397964000701904,-0.0947911441326141,0.832718014717102,0.845607340335846,0.7161314487457275,0.1200243085622787,0.1721550077199936,164.9550667236745,163.54761986664292,195.01510170619702,195.021134618789
