Source: Offline Video - doron_test_for_project.mp4
Date & Time: 2026-07-16 06:57:50
==========================================================================================
Frame: 0001 | Processed: Yes  | TS(ms): 1784185041530 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 47.7, Feat: 00.5, Predict: 06.9, States: 00.0
Frame: 0108 | Processed: Yes  | TS(ms): 1784185045061 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 01 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 48.0, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0109 | Processed: Yes  | TS(ms): 1784185045094 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 01 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 47.1, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0110 | Processed: Yes  | TS(ms): 1784185045127 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 01 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 47.6, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0111 | Processed: Yes  | TS(ms): 1784185045160 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 01 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 47.8, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0112 | Processed: Yes  | TS(ms): 1784185045193 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 01 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 48.5, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0113 | Processed: Yes  | TS(ms): 1784185045226 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 01 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 46.2, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0114 | Processed: Yes  | TS(ms): 1784185045259 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 01 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 47.0, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0115 | Processed: Yes  | TS(ms): 1784185045292 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 01 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 48.3, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0116 | Processed: Yes  | TS(ms): 1784185045325 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 01 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 46.6, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0117 | Processed: Yes  | TS(ms): 1784185045358 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 01 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 47.6, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0118 | Processed: Yes  | TS(ms): 1784185045391 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 01 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 47.9, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0119 | Processed: Yes  | TS(ms): 1784185045424 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 01 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 48.2, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0120 | Processed: Yes  | TS(ms): 1784185045457 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 01 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 46.9, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0121 | Processed: Yes  | TS(ms): 1784185045490 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 01 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 51.5, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0122 | Processed: Yes  | TS(ms): 1784185045523 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 01 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 47.8, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0123 | Processed: Yes  | TS(ms): 1784185045556 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 01 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 47.4, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0124 | Processed: Yes  | TS(ms): 1784185045589 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 01 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 47.3, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0125 | Processed: Yes  | TS(ms): 1784185045622 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 01 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 46.1, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0126 | Processed: Yes  | TS(ms): 1784185045655 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 01 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 47.4, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0127 | Processed: Yes  | TS(ms): 1784185045688 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 01 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 47.3, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0128 | Processed: Yes  | TS(ms): 1784185045721 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 01 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 47.3, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0129 | Processed: Yes  | TS(ms): 1784185045754 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 01 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 48.6, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0130 | Processed: Yes  | TS(ms): 1784185045787 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 01 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 46.6, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0131 | Processed: Yes  | TS(ms): 1784185045820 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 01 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 47.6, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0132 | Processed: Yes  | TS(ms): 1784185045853 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 01 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 46.7, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0133 | Processed: Yes  | TS(ms): 1784185045886 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 01 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 48.4, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0134 | Processed: Yes  | TS(ms): 1784185045919 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 01 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 45.8, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0135 | Processed: Yes  | TS(ms): 1784185045952 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 01 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 47.6, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0136 | Processed: Yes  | TS(ms): 1784185045985 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 01 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 46.5, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0137 | Processed: Yes  | TS(ms): 1784185046018 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 01 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 49.0, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0138 | Processed: Yes  | TS(ms): 1784185046051 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 01 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 44.9, Feat: 00.2, Predict: 03.2, States: 00.0
Frame: 0139 | Processed: Yes  | TS(ms): 1784185046084 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 01 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 48.1, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0140 | Processed: Yes  | TS(ms): 1784185046117 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 01 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 48.7, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0141 | Processed: Yes  | TS(ms): 1784185046150 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 01 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 48.4, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0142 | Processed: Yes  | TS(ms): 1784185046183 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 01 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 48.1, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0143 | Processed: Yes  | TS(ms): 1784185046216 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 01 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 47.1, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0144 | Processed: Yes  | TS(ms): 1784185046249 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 01 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 47.5, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0145 | Processed: Yes  | TS(ms): 1784185046282 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 01 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 47.8, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0146 | Processed: Yes  | TS(ms): 1784185046315 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 01 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 49.5, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0147 | Processed: Yes  | TS(ms): 1784185046348 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 01 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 50.2, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0148 | Processed: Yes  | TS(ms): 1784185046381 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 49.3, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0149 | Processed: Yes  | TS(ms): 1784185046414 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 46.2, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0150 | Processed: Yes  | TS(ms): 1784185046447 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 50.2, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0151 | Processed: Yes  | TS(ms): 1784185046480 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 51.2, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0152 | Processed: Yes  | TS(ms): 1784185046513 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 50.0, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0153 | Processed: Yes  | TS(ms): 1784185046546 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 50.6, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0154 | Processed: Yes  | TS(ms): 1784185046579 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 46.7, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0155 | Processed: Yes  | TS(ms): 1784185046612 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 02 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 46.2, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0156 | Processed: Yes  | TS(ms): 1784185046645 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 02 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 46.0, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0157 | Processed: Yes  | TS(ms): 1784185046678 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 02 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 47.8, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0158 | Processed: Yes  | TS(ms): 1784185046711 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 02 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 46.4, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0159 | Processed: Yes  | TS(ms): 1784185046744 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 02 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 45.7, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0160 | Processed: Yes  | TS(ms): 1784185046777 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 02 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 48.1, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0161 | Processed: Yes  | TS(ms): 1784185046810 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 02 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 50.1, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0162 | Processed: Yes  | TS(ms): 1784185046843 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 02 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 48.5, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0163 | Processed: Yes  | TS(ms): 1784185046876 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 02 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 47.4, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0164 | Processed: Yes  | TS(ms): 1784185046909 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 02 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 50.5, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0165 | Processed: Yes  | TS(ms): 1784185046942 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 02 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 46.1, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0166 | Processed: Yes  | TS(ms): 1784185046975 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 02 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 47.3, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0167 | Processed: Yes  | TS(ms): 1784185047008 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 02 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 47.4, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0168 | Processed: Yes  | TS(ms): 1784185047041 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 02 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 48.2, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0169 | Processed: Yes  | TS(ms): 1784185047074 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 02 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 47.1, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0170 | Processed: Yes  | TS(ms): 1784185047107 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 02 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 48.5, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0171 | Processed: Yes  | TS(ms): 1784185047140 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 02 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 47.4, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0172 | Processed: Yes  | TS(ms): 1784185047173 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 02 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 50.2, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0173 | Processed: Yes  | TS(ms): 1784185047206 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 02 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 45.7, Feat: 00.3, Predict: 02.8, States: 00.0
Frame: 0174 | Processed: Yes  | TS(ms): 1784185047239 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 02 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 45.2, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0175 | Processed: Yes  | TS(ms): 1784185047272 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 02 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 48.9, Feat: 00.2, Predict: 02.8, States: 00.0
Frame: 0176 | Processed: Yes  | TS(ms): 1784185047305 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 02 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 47.9, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0177 | Processed: Yes  | TS(ms): 1784185047338 | Delta: 0000 | Phase: High            | Hip: Too High        | Reps: 02 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 48.3, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0178 | Processed: Yes  | TS(ms): 1784185047371 | Delta: 0000 | Phase: Medium          | Hip: Too High        | Reps: 02 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 47.0, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0179 | Processed: Yes  | TS(ms): 1784185047404 | Delta: 0000 | Phase: Medium          | Hip: Too High        | Reps: 02 | RepState: HIGH            | HipStatus: Too High   | Times(ms) -> MP: 48.0, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0180 | Processed: Yes  | TS(ms): 1784185047437 | Delta: 0000 | Phase: Medium          | Hip: Too High        | Reps: 02 | RepState: descending_mid  | HipStatus: Too High   | Times(ms) -> MP: 45.3, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0181 | Processed: Yes  | TS(ms): 1784185047470 | Delta: 0000 | Phase: Medium          | Hip: Too High        | Reps: 02 | RepState: descending_mid  | HipStatus: Too High   | Times(ms) -> MP: 49.6, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0182 | Processed: Yes  | TS(ms): 1784185047503 | Delta: 0000 | Phase: Medium          | Hip: Too High        | Reps: 02 | RepState: descending_mid  | HipStatus: Too High   | Times(ms) -> MP: 48.5, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0183 | Processed: Yes  | TS(ms): 1784185047536 | Delta: 0000 | Phase: Medium          | Hip: Too High        | Reps: 02 | RepState: descending_mid  | HipStatus: Too High   | Times(ms) -> MP: 48.7, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0184 | Processed: Yes  | TS(ms): 1784185047569 | Delta: 0000 | Phase: Medium          | Hip: Too High        | Reps: 02 | RepState: descending_mid  | HipStatus: Too High   | Times(ms) -> MP: 46.6, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0185 | Processed: Yes  | TS(ms): 1784185047602 | Delta: 0000 | Phase: Medium          | Hip: Too High        | Reps: 02 | RepState: descending_mid  | HipStatus: Too High   | Times(ms) -> MP: 46.8, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0186 | Processed: Yes  | TS(ms): 1784185047635 | Delta: 0000 | Phase: Medium          | Hip: Too High        | Reps: 02 | RepState: descending_mid  | HipStatus: Too High   | Times(ms) -> MP: 49.0, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0187 | Processed: Yes  | TS(ms): 1784185047668 | Delta: 0000 | Phase: Medium          | Hip: Too High        | Reps: 02 | RepState: descending_mid  | HipStatus: Too High   | Times(ms) -> MP: 46.9, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0188 | Processed: Yes  | TS(ms): 1784185047701 | Delta: 0000 | Phase: Medium          | Hip: Too High        | Reps: 02 | RepState: descending_mid  | HipStatus: Too High   | Times(ms) -> MP: 50.4, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0189 | Processed: Yes  | TS(ms): 1784185047734 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 02 | RepState: descending_mid  | HipStatus: Too High   | Times(ms) -> MP: 47.1, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0190 | Processed: Yes  | TS(ms): 1784185047767 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 02 | RepState: descending_mid  | HipStatus: Too High   | Times(ms) -> MP: 46.5, Feat: 00.2, Predict: 02.3, States: 00.1
Frame: 0191 | Processed: Yes  | TS(ms): 1784185047800 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 02 | RepState: LOW             | HipStatus: Too High   | Times(ms) -> MP: 45.5, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0192 | Processed: Yes  | TS(ms): 1784185047833 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 02 | RepState: LOW             | HipStatus: Too High   | Times(ms) -> MP: 47.8, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0193 | Processed: Yes  | TS(ms): 1784185047866 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 02 | RepState: LOW             | HipStatus: Too High   | Times(ms) -> MP: 47.3, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0194 | Processed: Yes  | TS(ms): 1784185047899 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 02 | RepState: LOW             | HipStatus: Too High   | Times(ms) -> MP: 50.3, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0195 | Processed: Yes  | TS(ms): 1784185047932 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 02 | RepState: LOW             | HipStatus: Too High   | Times(ms) -> MP: 45.5, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0196 | Processed: Yes  | TS(ms): 1784185047965 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 02 | RepState: LOW             | HipStatus: Too High   | Times(ms) -> MP: 45.7, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0197 | Processed: Yes  | TS(ms): 1784185047998 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 02 | RepState: LOW             | HipStatus: Too High   | Times(ms) -> MP: 47.5, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0198 | Processed: Yes  | TS(ms): 1784185048031 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 02 | RepState: LOW             | HipStatus: Too High   | Times(ms) -> MP: 47.3, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0199 | Processed: Yes  | TS(ms): 1784185048064 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 02 | RepState: LOW             | HipStatus: Too High   | Times(ms) -> MP: 47.0, Feat: 00.2, Predict: 02.5, States: 00.0
Frame: 0200 | Processed: Yes  | TS(ms): 1784185048097 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 02 | RepState: LOW             | HipStatus: Too High   | Times(ms) -> MP: 50.6, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0201 | Processed: Yes  | TS(ms): 1784185048130 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 02 | RepState: LOW             | HipStatus: Too High   | Times(ms) -> MP: 49.1, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0202 | Processed: Yes  | TS(ms): 1784185048163 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 02 | RepState: LOW             | HipStatus: Too High   | Times(ms) -> MP: 48.9, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0203 | Processed: Yes  | TS(ms): 1784185048196 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 02 | RepState: LOW             | HipStatus: Too High   | Times(ms) -> MP: 48.4, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0204 | Processed: Yes  | TS(ms): 1784185048229 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 02 | RepState: LOW             | HipStatus: Too High   | Times(ms) -> MP: 46.7, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0205 | Processed: Yes  | TS(ms): 1784185048262 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 02 | RepState: LOW             | HipStatus: Too High   | Times(ms) -> MP: 49.6, Feat: 00.2, Predict: 02.2, States: 00.0
Frame: 0206 | Processed: Yes  | TS(ms): 1784185048295 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 02 | RepState: LOW             | HipStatus: Too High   | Times(ms) -> MP: 48.1, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0207 | Processed: Yes  | TS(ms): 1784185048328 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 02 | RepState: LOW             | HipStatus: Too High   | Times(ms) -> MP: 48.8, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0208 | Processed: Yes  | TS(ms): 1784185048361 | Delta: 0000 | Phase: Low             | Hip: Too High        | Reps: 02 | RepState: LOW             | HipStatus: Too High   | Times(ms) -> MP: 45.9, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0209 | Processed: Yes  | TS(ms): 1784185048394 | Delta: 0000 | Phase: Medium          | Hip: Too High        | Reps: 02 | RepState: LOW             | HipStatus: Too High   | Times(ms) -> MP: 45.0, Feat: 00.2, Predict: 02.3, States: 00.0
Frame: 0210 | Processed: Yes  | TS(ms): 1784185048427 | Delta: 0000 | Phase: Medium          | Hip: Too High        | Reps: 02 | RepState: LOW             | HipStatus: Too High   | Times(ms) -> MP: 47.8, Feat: 00.2, Predict: 02.6, States: 00.0
Frame: 0211 | Processed: Yes  | TS(ms): 1784185048460 | Delta: 0000 | Phase: Medium          | Hip: Too High        | Reps: 02 | RepState: ascending_mid   | HipStatus: Too High   | Times(ms) -> MP: 46.9, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0212 | Processed: Yes  | TS(ms): 1784185048493 | Delta: 0000 | Phase: Medium          | Hip: Too High        | Reps: 02 | RepState: ascending_mid   | HipStatus: Too High   | Times(ms) -> MP: 48.5, Feat: 00.2, Predict: 02.7, States: 00.0
Frame: 0213 | Processed: Yes  | TS(ms): 1784185048526 | Delta: 0000 | Phase: Medium          | Hip: Too High        | Reps: 02 | RepState: ascending_mid   | HipStatus: Too High   | Times(ms) -> MP: 46.2, Feat: 00.2, Predict: 02.4, States: 00.0
Frame: 0214 | Processed: Yes  | TS(ms): 1784185048559 | Delta: 0000 | Phase: Medium          | Hip: Too High        | Reps: 02 | RepState: ascending_mid   | HipStatus: Too High   | Times(ms) -> MP: 45.5, Feat: 00.2, Predict: 02.4, States: 00.0
