Source: Offline Video - 11good.mp4
Date & Time: 2026-07-15 14:58:33
==========================================================================================
Frame: 0001 | Processed: Yes  | TS(ms): 1784127490011 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 00 | RepState: idle            | HipStatus: Good       | Times(ms) -> MP: 80.1, Feat: 00.4, Predict: 06.6, States: 00.0
Frame: 0107 | Processed: Yes  | TS(ms): 1784127493509 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 72.4, Feat: 00.2, Predict: 05.0, States: 00.0
Frame: 0108 | Processed: Yes  | TS(ms): 1784127493542 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 82.0, Feat: 00.2, Predict: 03.6, States: 00.0
Frame: 0109 | Processed: Yes  | TS(ms): 1784127493575 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 69.7, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0110 | Processed: Yes  | TS(ms): 1784127493608 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 68.6, Feat: 00.2, Predict: 03.5, States: 00.0
Frame: 0111 | Processed: Yes  | TS(ms): 1784127493641 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 76.5, Feat: 00.3, Predict: 03.3, States: 00.0
Frame: 0112 | Processed: Yes  | TS(ms): 1784127493674 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 69.7, Feat: 00.3, Predict: 04.0, States: 00.0
Frame: 0113 | Processed: Yes  | TS(ms): 1784127493707 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 65.9, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0114 | Processed: Yes  | TS(ms): 1784127493740 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 76.2, Feat: 00.2, Predict: 03.6, States: 00.0
Frame: 0115 | Processed: Yes  | TS(ms): 1784127493773 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 66.1, Feat: 00.3, Predict: 03.6, States: 00.0
Frame: 0116 | Processed: Yes  | TS(ms): 1784127493806 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 66.9, Feat: 00.3, Predict: 04.3, States: 00.0
Frame: 0117 | Processed: Yes  | TS(ms): 1784127493839 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 68.1, Feat: 00.2, Predict: 05.3, States: 00.0
Frame: 0118 | Processed: Yes  | TS(ms): 1784127493872 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 66.1, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0119 | Processed: Yes  | TS(ms): 1784127493905 | Delta: 0000 | Phase: Medium          | Hip: Too Low         | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 73.7, Feat: 00.2, Predict: 03.9, States: 00.0
Frame: 0120 | Processed: Yes  | TS(ms): 1784127493938 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 71.0, Feat: 00.2, Predict: 03.5, States: 00.0
Frame: 0121 | Processed: Yes  | TS(ms): 1784127493971 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 74.1, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0122 | Processed: Yes  | TS(ms): 1784127494004 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 70.8, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0123 | Processed: Yes  | TS(ms): 1784127494037 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 65.5, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0124 | Processed: Yes  | TS(ms): 1784127494070 | Delta: 0000 | Phase: Medium          | Hip: Too Low         | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 65.4, Feat: 00.2, Predict: 04.1, States: 00.0
Frame: 0125 | Processed: Yes  | TS(ms): 1784127494103 | Delta: 0000 | Phase: Low             | Hip: Too Low         | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 66.4, Feat: 00.2, Predict: 03.5, States: 00.0
Frame: 0126 | Processed: Yes  | TS(ms): 1784127494136 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 79.4, Feat: 00.2, Predict: 03.5, States: 00.0
Frame: 0127 | Processed: Yes  | TS(ms): 1784127494169 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 64.8, Feat: 00.2, Predict: 02.9, States: 00.0
Frame: 0128 | Processed: Yes  | TS(ms): 1784127494202 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 69.5, Feat: 00.2, Predict: 03.4, States: 00.0
Frame: 0129 | Processed: Yes  | TS(ms): 1784127494235 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 66.0, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0130 | Processed: Yes  | TS(ms): 1784127494268 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 69.0, Feat: 00.2, Predict: 03.8, States: 00.0
Frame: 0131 | Processed: Yes  | TS(ms): 1784127494301 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 67.2, Feat: 00.2, Predict: 04.6, States: 00.0
Frame: 0132 | Processed: Yes  | TS(ms): 1784127494334 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 76.1, Feat: 00.3, Predict: 03.3, States: 00.0
Frame: 0133 | Processed: Yes  | TS(ms): 1784127494367 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 65.6, Feat: 00.2, Predict: 03.3, States: 00.0
Frame: 0134 | Processed: Yes  | TS(ms): 1784127494400 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 66.9, Feat: 00.2, Predict: 03.2, States: 00.0
Frame: 0135 | Processed: Yes  | TS(ms): 1784127494433 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 67.5, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0136 | Processed: Yes  | TS(ms): 1784127494466 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 65.4, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0137 | Processed: Yes  | TS(ms): 1784127494499 | Delta: 0000 | Phase: High            | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 65.5, Feat: 00.2, Predict: 03.9, States: 00.0
Frame: 0138 | Processed: Yes  | TS(ms): 1784127494532 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 68.1, Feat: 00.2, Predict: 03.5, States: 00.0
Frame: 0139 | Processed: Yes  | TS(ms): 1784127494565 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: HIGH            | HipStatus: Good Form  | Times(ms) -> MP: 64.6, Feat: 00.2, Predict: 03.5, States: 00.0
Frame: 0140 | Processed: Yes  | TS(ms): 1784127494598 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 66.8, Feat: 00.2, Predict: 03.6, States: 00.0
Frame: 0141 | Processed: Yes  | TS(ms): 1784127494631 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 67.6, Feat: 00.2, Predict: 03.4, States: 00.0
Frame: 0142 | Processed: Yes  | TS(ms): 1784127494664 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 68.4, Feat: 00.2, Predict: 03.2, States: 00.0
Frame: 0143 | Processed: Yes  | TS(ms): 1784127494697 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 63.9, Feat: 00.2, Predict: 03.3, States: 00.0
Frame: 0144 | Processed: Yes  | TS(ms): 1784127494730 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 82.6, Feat: 00.3, Predict: 04.3, States: 00.0
Frame: 0145 | Processed: Yes  | TS(ms): 1784127494763 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 71.3, Feat: 00.2, Predict: 03.2, States: 00.0
Frame: 0146 | Processed: Yes  | TS(ms): 1784127494796 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 69.0, Feat: 00.3, Predict: 04.2, States: 00.0
Frame: 0147 | Processed: Yes  | TS(ms): 1784127494829 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 77.5, Feat: 00.3, Predict: 04.4, States: 00.0
Frame: 0148 | Processed: Yes  | TS(ms): 1784127494862 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 66.7, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0149 | Processed: Yes  | TS(ms): 1784127494895 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 70.6, Feat: 00.2, Predict: 03.9, States: 00.0
Frame: 0150 | Processed: Yes  | TS(ms): 1784127494928 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 02 | RepState: descending_mid  | HipStatus: Good Form  | Times(ms) -> MP: 67.0, Feat: 00.2, Predict: 03.5, States: 00.0
Frame: 0151 | Processed: Yes  | TS(ms): 1784127494961 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 02 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 71.5, Feat: 00.3, Predict: 03.9, States: 00.0
Frame: 0152 | Processed: Yes  | TS(ms): 1784127494994 | Delta: 0000 | Phase: Low             | Hip: Good            | Reps: 02 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 74.9, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0153 | Processed: Yes  | TS(ms): 1784127495027 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 74.9, Feat: 00.2, Predict: 04.4, States: 00.0
Frame: 0154 | Processed: Yes  | TS(ms): 1784127495060 | Delta: 0000 | Phase: Medium          | Hip: Too Low         | Reps: 02 | RepState: LOW             | HipStatus: Good Form  | Times(ms) -> MP: 66.8, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0155 | Processed: Yes  | TS(ms): 1784127495093 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 65.6, Feat: 00.2, Predict: 03.8, States: 00.0
Frame: 0156 | Processed: Yes  | TS(ms): 1784127495126 | Delta: 0000 | Phase: Low             | Hip: Too Low         | Reps: 02 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 77.7, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0157 | Processed: Yes  | TS(ms): 1784127495159 | Delta: 0000 | Phase: Low             | Hip: Too Low         | Reps: 02 | RepState: ascending_mid   | HipStatus: Too Low    | Times(ms) -> MP: 64.9, Feat: 00.2, Predict: 03.0, States: 00.0
Frame: 0158 | Processed: Yes  | TS(ms): 1784127495192 | Delta: 0000 | Phase: Low             | Hip: Too Low         | Reps: 02 | RepState: LOW             | HipStatus: Too Low    | Times(ms) -> MP: 76.6, Feat: 00.2, Predict: 03.5, States: 00.0
Frame: 0159 | Processed: Yes  | TS(ms): 1784127495225 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: LOW             | HipStatus: Too Low    | Times(ms) -> MP: 67.5, Feat: 00.2, Predict: 03.2, States: 00.0
Frame: 0160 | Processed: Yes  | TS(ms): 1784127495258 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: LOW             | HipStatus: Too Low    | Times(ms) -> MP: 64.6, Feat: 00.2, Predict: 03.2, States: 00.0
Frame: 0161 | Processed: Yes  | TS(ms): 1784127495291 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 65.0, Feat: 00.2, Predict: 03.1, States: 00.0
Frame: 0162 | Processed: Yes  | TS(ms): 1784127495324 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 68.3, Feat: 00.3, Predict: 03.1, States: 00.0
Frame: 0163 | Processed: Yes  | TS(ms): 1784127495357 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 66.9, Feat: 00.3, Predict: 03.6, States: 00.0
Frame: 0164 | Processed: Yes  | TS(ms): 1784127495390 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 89.2, Feat: 00.2, Predict: 03.6, States: 00.0
Frame: 0165 | Processed: Yes  | TS(ms): 1784127495423 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 79.0, Feat: 00.2, Predict: 03.5, States: 00.0
Frame: 0166 | Processed: Yes  | TS(ms): 1784127495456 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 71.8, Feat: 00.2, Predict: 03.5, States: 00.0
Frame: 0167 | Processed: Yes  | TS(ms): 1784127495489 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 76.0, Feat: 00.2, Predict: 03.3, States: 00.0
Frame: 0168 | Processed: Yes  | TS(ms): 1784127495522 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 78.6, Feat: 00.2, Predict: 03.3, States: 00.0
Frame: 0169 | Processed: Yes  | TS(ms): 1784127495555 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 65.9, Feat: 00.2, Predict: 03.6, States: 00.0
Frame: 0170 | Processed: Yes  | TS(ms): 1784127495588 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 64.8, Feat: 00.2, Predict: 03.3, States: 00.0
Frame: 0171 | Processed: Yes  | TS(ms): 1784127495621 | Delta: 0000 | Phase: Medium          | Hip: Good            | Reps: 02 | RepState: ascending_mid   | HipStatus: Good Form  | Times(ms) -> MP: 65.4, Feat: 00.3, Predict: 03.6, States: 00.0
